cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
413,20.703,43.18,0.1013,0.2539,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,5.0,0,0.0,-0.47
414,20.748,45.0,0.0973,0.2499,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,5.0,0,0.0,-0.31
415,20.791,42.07,0.1,0.2369,0,0,359,0,-1,4,0,160,0,75,-1,1000,0.0,2.0,0,0.0,-0.2
416,20.838,47.85,0.0991,0.2331,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,3.0,0,0.0,-0.13
417,20.886,47.85,0.1034,0.2335,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.08
418,20.925,38.93,0.0999,0.2445,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,7.0,0,0.0,-0.05
419,20.97,45.13,0.1246,0.2531,0,0,0,0,-1,4,0,160,0,75,-1,1000,1.0,10.0,0,0.0,-0.04
420,21.016,46.0,0.1206,0.2565,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,1.0,0,0.0,-0.02
421,21.058,41.78,0.1249,0.2698,0,0,0,0,-1,4,0,160,0,75,-1,1000,5.0,3.0,0,0.0,-0.01
422,21.107,48.71,0.1209,0.2672,0,0,0,0,-1,4,0,160,0,75,-1,1000,1.0,7.0,0,0.0,-0.01
423,21.151,43.8,0.1242,0.2713,0,0,0,0,-1,4,0,160,0,75,-1,1000,2.0,0.0,0,0.0,-0.01
424,21.19,39.28,0.1235,0.277,0,0,0,0,-1,4,0,160,0,75,-1,1000,2.0,2.0,0,0.0,-0.0
425,21.232,42.01,0.1175,0.2764,0,0,0,0,-1,4,0,160,0,75,-1,1000,16.0,0.0,0,0.0,-0.0
426,21.283,50.65,0.1237,0.2843,0,0,0,0,-1,4,0,160,0,75,-1,1000,7.0,0.0,0,0.0,-0.0
427,21.323,40.65,0.1247,0.2845,0,0,0,0,-1,4,0,160,0,75,-1,1000,3.0,0.0,0,0.0,-0.0
428,21.371,47.37,0.1193,0.2895,0,0,0,0,-1,4,0,160,0,75,-1,1000,4.0,0.0,0,0.0,-0.0
429,21.412,41.24,0.1235,0.2972,0,0,0,0,-1,4,0,160,0,75,-1,1000,3.0,0.0,0,0.0,-0.0
430,21.456,44.42,0.1204,0.3027,0,0,0,0,-1,4,0,160,0,75,-1,1000,8.0,0.0,0,-9.08,-3.18
431,21.497,41.08,0.124,0.3068,0,0,0,0,-1,4,0,160,0,75,-1,1000,11.0,0.0,0,-9.2,-5.29
432,21.538,40.4,0.1187,0.3088,0,0,0,0,-1,4,0,160,0,75,-1,1000,12.0,0.0,0,-9.26,-6.68
433,21.579,41.44,0.1197,0.3113,0,0,581,0,-1,4,0,160,0,75,-1,1000,8.0,0.0,0,-9.34,-7.61
434,21.623,43.44,0.1101,0.3103,0,0,0,0,-1,4,0,160,0,75,-1,1000,2.0,0.0,0,-9.31,-8.2
435,21.67,47.18,0.1127,0.3197,0,0,0,0,-1,4,0,130,13,400,0,1000,3.0,0.0,160,-9.59,-8.69
436,21.719,49.46,0.1133,0.3237,0,0,0,0,-1,4,0,130,14,423,0,1000,6.0,0.0,160,-9.71,-9.05
437,21.765,45.39,0.1102,0.3225,0,0,0,0,-1,4,0,128,15,462,0,1000,10.0,0.0,158,-9.68,-9.27
438,21.804,39.07,0.11,0.3192,0,0,0,0,-1,4,0,127,15,497,0,1000,4.0,0.0,157,-9.58,-9.38
439,21.845,41.71,0.1061,0.3152,0,0,780,0,-1,4,0,128,16,558,0,1000,15.0,0.0,158,-9.45,-9.4
440,21.891,46.05,0.1037,0.3069,0,0,0,0,-1,4,0,128,16,589,0,1000,10.0,0.0,158,-9.21,-9.33
441,21.931,39.81,0.098,0.3008,0,0,0,0,-1,4,0,128,16,634,0,1000,1.0,0.0,158,-9.02,-9.23
442,21.976,44.96,0.0974,0.2997,0,0,0,0,-1,4,0,129,17,680,0,1000,8.0,0.0,159,7.95,-3.21
443,22.02,44.12,0.1,0.2979,0,0,0,0,-1,4,0,129,18,753,0,1000,20.0,0.0,159,7.95,0.69
444,22.07,49.81,0.0993,0.2883,0,0,0,0,-1,4,0,129,18,805,0,1000,21.0,0.0,159,7.95,3.23
445,22.118,48.18,0.0959,0.2903,0,0,0,0,-1,4,0,130,20,893,0,1000,21.0,0.0,160,8.0,4.9
446,22.166,47.74,0.0913,0.292,0,0,0,0,-1,4,0,127,21,1002,0,1000,5.0,0.0,157,7.85,5.93
447,22.213,47.36,0.0901,0.3034,0,0,0,0,-1,4,0,121,23,1115,0,1000,6.0,0.0,151,-9.1,0.67
448,22.256,42.7,0.089,0.3132,0,0,0,0,-1,4,0,115,24,1232,0,1000,16.0,0.0,145,-9.4,-2.85
449,22.305,48.88,0.0895,0.3173,0,0,0,0,-1,4,0,107,26,1394,0,1000,12.0,0.0,137,-9.52,-5.19
450,22.349,44.12,0.0891,0.3234,0,0,0,0,-1,4,0,98,27,1559,0,1000,17.0,0.0,128,-9.7,-6.77
451,22.398,49.18,0.0882,0.342,0,0,0,0,-1,4,0,88,29,1752,0,1000,35.0,0.0,0,-10.26,-7.99
452,22.44,41.78,0.0887,0.3434,0,0,0,0,-1,4,0,80,31,1958,0,1000,45.0,0.0,0,-10.3,-8.8
453,22.491,50.91,0.1057,0.3626,0,0,0,0,-1,4,0,75,34,2100,0,1000,54.0,0.0,0,-10.88,-9.53
454,22.532,41.01,0.0988,0.3582,0,0,0,0,-1,4,0,68,37,2524,0,1000,63.0,0.0,0,-10.75,-9.95
455,22.579,46.8,0.0951,0.3534,0,0,0,0,-1,4,0,64,38,2757,0,1000,66.0,0.0,0,-10.6,-10.18
456,22.621,42.28,0.0977,0.3487,0,0,0,0,-1,4,0,59,41,3165,0,1000,107.0,0.0,0,-10.46,-10.28
457,22.666,45.13,0.0985,0.3435,0,0,0,0,-1,4,0,54,45,3627,0,1000,96.0,0.0,0,-10.31,-10.29
458,22.715,48.98,0.109,0.3393,0,0,5209,1,-1,4,0,49,49,4175,0,1000,122.0,0.0,0,-10.18,-10.25
459,22.754,39.21,0.1183,0.331,0,0,6173,1,-1,4,0,43,53,4808,0,1000,156.0,0.0,0,-9.93,-10.14
460,22.798,43.22,0.1275,0.3311,0,0,6742,1,-1,4,0,39,56,5127,0,1000,188.0,0.0,0,-9.93,-10.07
461,22.844,46.2,0.1322,0.3222,0,0,7452,1,-1,4,0,33,62,5279,0,1000,198.0,0.0,0,-9.67,-9.93
462,22.884,40.12,0.1316,0.3128,0,0,7339,1,-1,4,0,27,67,4797,0,1000,201.0,0.0,0,-9.38,-9.74
463,22.935,50.54,0.1379,0.3172,0,0,6411,1,-1,4,0,22,69,3956,0,1000,205.0,0.0,0,-9.52,-9.66
464,22.983,48.85,0.1367,0.3097,0,0,4669,1,-1,4,0,16,73,2471,0,1000,207.0,0.0,0,-9.29,-9.53
465,23.035,52.13,0.1402,0.3039,0,0,0,2,-1,5,0,9,86,810,0,1000,152.0,0.0,0,-9.12,-9.39
466,23.08,44.83,0.1356,0.2978,0,0,0,0,-1,5,0,17,19,169,1,1000,10.0,0.0,-703.0,-35.15,-18.35
467,23.127,46.42,0.1378,0.2975,0,0,0,0,-1,5,0,16,19,173,1,1000,0.0,0.0,-704.0,-35.2,-24.18
468,23.17,43.38,0.1346,0.2898,0,0,0,0,-1,5,0,16,19,185,1,1000,0.0,0.0,-704.0,-35.2,-27.97
469,23.215,45.03,0.1384,0.2816,0,0,0,0,-1,5,0,17,19,188,1,1000,0.0,0.0,-703.0,-35.15,-30.43
470,23.261,46.1,0.1351,0.2687,0,0,0,0,-1,5,0,25,18,194,1,1000,2.0,0.0,-695.0,-34.75,-31.94
471,23.313,52.13,0.1303,0.2513,0,0,0,0,-1,5,0,35,16,191,1,1000,4.0,0.0,-685.0,-34.25,-32.75
472,23.361,47.73,0.125,0.2428,0,0,0,0,-1,5,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-21.29
473,23.402,40.48,0.1252,0.2377,267,0,0,0,-1,5,0,59,14,216,1,1000,7.0,0.0,-661.0,-33.05,-25.4
474,23.449,47.89,0.1156,0.2339,425,0,0,0,-1,5,0,67,14,223,1,1000,5.0,0.0,-653.0,-32.65,-27.94
475,23.493,43.66,0.1025,0.2348,0,0,0,0,-1,5,0,77,13,245,1,1000,0.0,0.0,-643.0,-32.15,-29.41
476,23.533,39.55,0.0963,0.2371,589,0,899,1,-1,5,0,87,12,248,1,1000,4.0,0.0,-633.0,-31.65,-30.2
477,23.576,43.7,0.0927,0.2305,836,1,165,0,-1,5,0,96,12,258,1,1000,0.0,0.0,-624.0,-31.2,-30.55
478,23.622,45.92,0.0865,0.2342,954,1,0,0,-1,5,0,106,12,274,1,1000,2.0,0.0,-614.0,-30.7,-30.6
479,23.883,260.74,0.0856,0.2194,607,2,707,0,-1,6,0,110,10,287,1,1000,1.0,0.0,-610.0,-30.5,-30.57
480,23.925,41.97,0.0909,0.1941,962,1,690,0,-1,6,0,160,0,75,-1,1000,1.0,0.0,0,0.0,-19.87
481,23.973,47.64,0.1019,0.1832,988,1,602,0,-1,6,0,160,10,335,1,1000,0.0,0.0,-560.0,-28.0,-22.71
482,24.019,46.77,0.1049,0.1704,1026,1,631,0,-1,6,0,168,11,353,1,1000,0.0,0.0,-552.0,-27.6,-24.42
483,24.061,41.57,0.1161,0.1669,1437,1,596,0,-1,6,0,175,11,352,1,1000,1.0,0.0,-545.0,-27.25,-25.41
484,24.105,44.47,0.1255,0.1608,1073,1,563,0,-1,6,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-16.52
485,24.151,45.18,0.112,0.1537,1015,1,580,0,-1,6,0,184,11,389,1,1000,1.0,0.0,-536.0,-26.8,-20.12
486,24.192,41.79,0.1194,0.1472,1075,1,547,0,-1,6,0,191,12,394,1,1000,0.0,0.0,-529.0,-26.45,-22.33
487,24.238,45.79,0.1393,0.1353,1087,1,791,0,-1,6,0,198,12,396,1,1000,3.0,1.0,-522.0,-26.1,-23.65
488,24.281,42.82,0.1323,0.1262,1204,1,588,0,-1,6,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-15.37
489,24.339,58.04,0.1473,0.1223,1374,1,1008,1,-1,6,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-9.99
490,24.397,58.38,0.157,0.1049,1383,1,586,2,-1,6,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-6.5
491,24.446,48.2,0.1659,0.0944,989,1,1026,1,-1,6,0,231,14,466,1,1000,2.0,2.0,-489.0,-24.45,-12.78
492,24.491,45.09,0.1696,0.087,1146,1,1015,1,-1,6,0,235,14,486,1,1000,0.0,0.0,-485.0,-24.25,-16.79
493,24.537,46.15,0.167,0.0881,1140,1,1040,1,-1,6,0,239,16,492,1,1000,0.0,5.0,-481.0,-24.05,-19.33
494,24.581,43.92,0.1952,0.0783,1360,1,1081,1,-1,6,0,160,0,75,-1,1000,0.0,3.0,0,0.0,-12.57
495,24.624,43.02,0.1927,0.0771,1477,1,1111,1,-1,6,0,160,0,75,-1,1000,1.0,3.0,0,0.0,-8.17
496,24.668,44.09,0.2077,0.0657,1503,1,1187,1,-1,6,0,258,18,580,1,1000,1.0,2.0,-462.0,-23.1,-13.39
497,24.713,44.78,0.2265,0.058,1439,1,1197,1,-1,6,0,269,20,608,1,1000,0.0,1.0,-451.0,-22.55,-16.6
498,24.757,44.24,0.2318,0.054,1426,1,1338,1,-1,6,0,273,21,615,1,1000,0.0,1.0,-447.0,-22.35,-18.61
499,24.804,47.35,0.2458,0.0462,0,0,1356,1,-1,6,0,282,23,650,1,1000,1.0,1.0,-438.0,-21.9,-19.76
500,24.856,51.57,0.2573,0.0422,0,0,1440,1,-1,6,0,160,0,75,-1,1000,0.0,2.0,0,0.0,-12.85
501,24.902,45.66,0.2665,0.0382,0,0,1494,1,-1,6,0,300,27,712,1,1000,0.0,7.0,-420.0,-21.0,-15.7
502,24.955,53.52,0.3114,0.046,0,0,1567,1,-1,6,0,310,30,536,1,1000,0.0,3.0,-410.0,9.34,-6.94
503,25.0,44.77,0.3238,0.0771,0,0,1720,1,-1,6,0,160,0,75,-1,1000,0.0,0.0,0,9.71,-1.11
504,25.049,49.62,0.3483,0.0677,0,0,1759,1,-1,6,0,160,0,75,-1,1000,1.0,0.0,0,10.45,2.94
505,25.09,40.25,0.3744,0.0959,0,0,1965,1,-1,6,0,160,0,75,-1,1000,0.0,10.0,0,11.23,5.84
506,25.133,43.6,0.3807,0.0929,0,0,2030,1,-1,6,0,160,0,75,-1,1000,0.0,2.0,0,11.42,7.79
507,25.186,52.95,0.4086,0.0928,0,0,2312,1,-1,6,0,160,0,75,-1,1000,0.0,4.0,0,12.26,9.36
508,25.236,49.8,0.4503,0.0936,0,0,2884,1,-1,6,0,160,0,75,-1,1000,0.0,7.0,0,13.51,10.81
509,25.288,52.2,0.4954,0.0819,0,0,3574,1,-1,6,0,160,0,75,-1,1000,0.0,11.0,0,14.86,12.23
510,25.34,51.52,0.5463,0.073,0,0,3001,1,-1,6,0,160,0,75,-1,1000,1.0,9.0,0,16.39,13.68
511,25.388,48.25,0.594,0.0847,0,0,3213,1,-1,6,0,160,0,75,-1,1000,0.0,21.0,0,17.82,15.13
512,25.436,47.83,0.6081,0.0827,0,0,1704,1,-1,6,0,160,0,75,-1,1000,15.0,19.0,0,18.24,16.22
513,25.483,46.8,0.6064,0.0869,0,0,1455,1,-1,6,0,160,0,75,-1,1000,13.0,3.0,0,18.19,16.91
514,25.528,45.78,0.6013,0.0908,0,0,1432,1,-1,6,0,160,0,75,-1,1000,26.0,12.0,0,18.04,17.31
515,25.579,50.19,0.7038,0.0942,0,0,1134,1,-1,6,0,160,0,75,-1,1000,0.0,3.0,0,21.11,18.64
516,25.619,40.39,0.6655,0.099,0,0,960,1,-1,6,0,160,0,75,-1,1000,0.0,2.0,0,19.96,19.1
517,25.666,46.66,0.572,0.1112,0,0,834,2,-1,7,0,160,0,75,-1,1000,1.0,3.0,0,17.16,18.42
518,25.713,47.68,0.4762,0.1214,0,0,701,0,-1,7,0,160,0,75,-1,1000,3.0,0.0,0,14.28,16.97
519,25.761,47.38,0.3744,0.1382,0,0,0,0,-1,7,0,160,0,75,-1,1000,1.0,0.0,0,11.23,14.96
520,25.806,45.72,0.2718,0.1542,0,0,176,0,-1,7,0,160,0,75,-1,1000,3.0,1.0,0,0.0,9.73
521,25.853,46.42,0.2137,0.1765,0,0,0,0,-1,7,0,160,0,75,-1,1000,1.0,1.0,0,0.0,6.32
522,25.902,49.04,0.1746,0.1904,0,0,0,0,-1,7,0,314,74,188,1,1000,0.0,0.0,-257.01,-12.85,-0.39
523,25.942,39.67,0.1339,0.1984,0,0,0,0,-1,7,0,313,74,322,1,1000,0.0,0.0,-258.01,-12.9,-4.77
524,25.986,44.79,0.119,0.2078,0,0,0,0,-1,7,0,312,75,421,1,1000,2.0,0.0,-252.15,-12.61,-7.51
525,26.03,43.41,0.1132,0.2164,0,0,0,0,-1,7,0,312,82,327,1,1000,0.0,0.0,-204.08,-10.2,-8.45
526,26.075,44.74,0.1139,0.2188,0,0,0,0,-1,7,0,314,91,188,1,1000,4.0,0.0,-140.28,-7.01,-7.95
527,26.114,39.13,0.1191,0.22,0,0,0,0,-1,7,0,160,0,75,-1,1000,3.0,0.0,0,0.0,-5.17
528,26.156,42.66,0.1128,0.2249,0,0,0,0,-1,7,0,160,0,75,-1,1000,1.0,0.0,0,0.0,-3.36
529,26.196,40.0,0.1064,0.2268,0,0,0,0,-1,7,0,160,0,75,-1,1000,7.0,0.0,0,0.0,-2.18
530,26.238,41.46,0.1105,0.2238,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-1.42
531,26.282,44.37,0.1062,0.2246,0,0,0,0,-1,7,0,160,0,75,-1,1000,4.0,0.0,0,0.0,-0.92
532,26.327,44.71,0.1035,0.2254,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-0.6
533,26.372,45.19,0.1016,0.2243,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-0.39
534,26.414,42.25,0.1031,0.2325,0,0,0,0,-1,7,0,160,0,75,-1,1000,3.0,0.0,0,0.0,-0.25
535,26.461,46.22,0.1116,0.2361,0,0,0,0,-1,7,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.16
536,26.504,43.29,0.1115,0.2375,0,0,0,0,-1,7,0,160,0,75,-1,1000,8.0,0.0,0,0.0,-0.11
537,26.547,43.04,0.1036,0.2401,0,0,0,0,-1,7,0,160,0,75,-1,1000,4.0,0.0,0,0.0,-0.07
538,26.595,48.52,0.1087,0.2462,0,0,0,0,-1,7,0,160,0,75,-1,1000,5.0,0.0,0,0.0,-0.05
539,26.638,42.68,0.1049,0.2439,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-0.03
540,26.686,47.92,0.1095,0.2514,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-0.02
541,26.725,39.45,0.1121,0.2569,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-0.01
542,26.771,45.68,0.1149,0.2566,0,0,0,0,-1,7,0,160,0,75,-1,1000,11.0,0.0,0,0.0,-0.01
543,26.818,47.08,0.117,0.2652,0,0,0,0,-1,7,0,160,0,75,-1,1000,9.0,0.0,0,0.0,-0.01
544,26.857,38.58,0.1188,0.2729,0,0,0,0,-1,7,0,160,0,75,-1,1000,9.0,0.0,0,0.0,-0.0
545,26.904,46.87,0.1254,0.2782,0,0,0,0,-1,7,0,160,0,75,-1,1000,10.0,0.0,0,0.0,-0.0
546,26.952,48.2,0.1258,0.2852,0,0,0,0,-1,7,0,160,0,75,-1,1000,13.0,0.0,0,0.0,-0.0
547,27.002,50.05,0.1315,0.2905,0,0,0,0,-1,7,0,160,0,75,-1,1000,6.0,0.0,0,0.0,-0.0
548,27.046,44.05,0.1318,0.2959,0,0,0,0,-1,7,0,160,0,75,-1,1000,10.0,0.0,0,0.0,-0.0
549,27.094,47.67,0.1411,0.3096,0,0,0,0,-1,7,0,160,0,75,-1,1000,13.0,0.0,0,-9.29,-3.25
550,27.139,45.37,0.1426,0.3177,0,0,0,0,-1,7,0,160,0,75,-1,1000,18.0,0.0,0,-9.53,-5.45
551,27.184,44.61,0.1484,0.3276,0,0,0,0,-1,7,0,160,0,75,-1,1000,18.0,0.0,0,-9.83,-6.98
552,27.232,48.16,0.1502,0.3338,0,0,0,0,-1,7,0,160,0,75,-1,1000,15.0,0.0,0,-10.01,-8.04
553,27.275,43.56,0.1568,0.347,0,0,0,0,-1,7,0,160,0,75,-1,1000,16.0,0.0,0,-10.41,-8.87
554,27.317,41.33,0.1629,0.3567,0,0,0,0,-1,7,0,160,0,75,-1,1000,20.0,0.0,0,-10.7,-9.51
555,27.359,42.79,0.1699,0.3655,0,0,0,0,-1,7,0,160,0,75,-1,1000,19.0,0.0,0,-10.97,-10.02
556,27.406,46.38,0.1685,0.3716,0,0,0,0,-1,7,0,160,0,75,-1,1000,20.0,0.0,0,-11.15,-10.42
557,27.447,40.78,0.1735,0.3788,0,0,0,0,-1,7,0,160,0,75,-1,1000,23.0,0.0,0,-11.36,-10.75
558,27.487,40.79,0.1638,0.3822,0,0,0,0,-1,7,0,160,0,75,-1,1000,24.0,0.0,0,-11.47,-11.0
559,27.535,47.47,0.1677,0.3929,0,0,0,0,-1,7,0,160,0,75,-1,1000,23.0,0.0,0,-11.79,-11.27
560,27.577,42.17,0.1745,0.4019,0,0,409,0,-1,7,0,160,0,75,-1,1000,31.0,0.0,0,-12.06,-11.55
561,27.618,40.88,0.1713,0.4065,0,0,375,0,-1,7,0,160,0,75,-1,1000,25.0,0.0,0,-12.19,-11.77
562,27.666,47.98,0.1701,0.4122,0,0,394,0,-1,7,0,160,0,75,-1,1000,24.0,0.0,0,-12.37,-11.98
563,27.714,47.95,0.1722,0.4184,0,0,419,0,-1,7,0,160,0,75,-1,1000,30.0,0.0,0,-12.55,-12.18
564,27.757,43.02,0.1691,0.428,0,0,447,0,-1,7,0,35,23,416,0,1000,31.0,0.0,0,-12.84,-12.41
565,27.804,47.1,0.1753,0.4367,0,0,576,0,-1,7,0,33,23,434,0,1000,39.0,0.0,0,-13.1,-12.65
566,27.846,41.73,0.1765,0.4439,0,0,641,0,-1,7,0,31,24,473,0,1000,32.0,0.0,0,-13.32,-12.89
567,27.891,45.08,0.1777,0.4503,0,0,607,0,-1,7,0,29,25,494,0,1000,40.0,0.0,0,-13.51,-13.1
568,27.943,51.78,0.1777,0.4569,0,0,682,0,-1,7,0,28,26,564,0,1000,13.0,0.0,0,-13.71,-13.31
569,27.991,48.84,0.1735,0.4619,0,0,798,0,-1,7,0,27,26,600,0,1000,18.0,0.0,0,-13.86,-13.5
570,28.038,46.47,0.1727,0.4648,0,0,844,1,-1,7,0,25,27,617,0,1000,50.0,0.0,0,-13.95,-13.66
571,28.082,44.1,0.1759,0.4663,0,0,926,1,-1,7,0,24,29,716,0,1000,20.0,0.0,0,-13.99,-13.77
572,28.131,49.21,0.1695,0.4652,0,0,1071,1,-1,7,0,23,29,770,0,1000,26.0,0.0,0,-13.95,-13.84
573,28.176,44.63,0.1701,0.4647,0,0,1177,1,-1,7,0,21,30,845,0,1000,28.0,0.0,0,-13.94,-13.87
574,28.229,53.01,0.1708,0.4716,0,0,1385,1,-1,7,0,20,32,906,0,1000,40.0,0.0,0,-14.15,-13.97
575,28.272,43.13,0.1567,0.4807,0,0,1109,1,-1,7,0,17,32,991,0,1000,41.0,0.0,0,-14.42,-14.13
576,28.32,48.56,0.1627,0.4892,0,0,1187,1,-1,7,0,15,34,1071,0,1000,45.0,0.0,0,-14.68,-14.32
577,28.36,39.96,0.1668,0.4959,0,0,1182,1,-1,7,0,14,36,1099,0,1000,61.0,0.0,0,-14.88,-14.51
578,28.405,44.29,0.1589,0.4996,0,0,1099,1,-1,7,0,13,37,1133,0,1000,36.0,0.0,0,-14.99,-14.68
579,28.456,51.34,0.1617,0.5058,0,0,0,2,-1,8,0,12,39,1100,0,1000,49.0,0.0,0,-15.17,-14.85
580,28.504,48.36,0.1678,0.5121,0,0,0,0,-1,8,0,11,42,1064,0,1000,40.0,0.0,0,-15.36,-15.03
581,28.551,46.23,0.1574,0.5197,0,0,0,0,-1,8,0,9,45,938,0,1000,47.0,0.0,0,-15.59,-15.23
582,28.593,42.18,0.161,0.5181,0,0,0,0,-1,8,0,8,46,857,0,1000,61.0,0.0,0,-15.54,-15.34
583,28.637,44.3,0.1634,0.5175,0,0,0,0,-1,8,0,6,50,666,0,1000,57.0,0.0,0,-15.52,-15.4
584,28.68,43.13,0.1654,0.5208,0,0,0,0,-1,8,0,5,55,502,0,1000,57.0,0.0,0,-15.62,-15.48
585,28.727,46.83,0.1798,0.532,0,0,0,0,-1,8,0,160,0,75,-1,1000,52.0,0.0,0,-15.96,-15.65
586,28.769,41.78,0.1693,0.5312,0,0,0,0,-1,8,0,160,0,75,-1,1000,35.0,0.0,0,-15.94,-15.75
587,28.81,40.69,0.172,0.528,0,0,0,0,-1,8,0,160,0,75,-1,1000,27.0,0.0,0,-15.84,-15.78
588,28.863,53.66,0.1613,0.5248,0,0,0,0,-1,8,0,160,0,75,-1,1000,17.0,0.0,0,-15.75,-15.77
589,28.906,42.52,0.1612,0.5268,0,0,0,0,-1,8,0,160,0,75,-1,1000,1.0,0.0,0,-15.8,-15.78
590,28.953,47.35,0.1579,0.5224,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-15.67,-15.74
591,28.999,46.24,0.1703,0.5106,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-15.32,-15.59
592,29.039,40.12,0.1673,0.5091,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-15.27,-15.48
593,29.086,46.62,0.1611,0.4963,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-14.89,-15.27
594,29.136,50.26,0.1663,0.4831,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-14.49,-15.0
595,29.178,42.13,0.1662,0.4762,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-14.29,-14.75
596,29.224,45.43,0.1698,0.4659,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-13.98,-14.48
597,29.271,46.83,0.1813,0.4651,0,0,0,0,-1,8,0,160,0,75,-1,1000,0.0,0.0,0,-13.95,-14.3
598,29.322,50.91,0.1601,0.4503,0,0,0,0,-1,8,0,160,0,75,-1,1000,13.0,0.0,0,-13.51,-14.02
599,29.366,44.67,0.1541,0.4387,0,0,0,0,-1,8,0,160,0,75,-1,1000,14.0,0.0,0,-13.16,-13.72
600,29.421,54.4,0.1478,0.4136,0,0,0,0,-1,8,0,160,0,75,-1,1000,29.0,0.0,0,-12.41,-13.26
601,29.478,56.96,0.1513,0.3937,0,0,0,0,-1,8,0,160,0,75,-1,1000,54.0,0.0,0,-11.81,-12.75
602,29.527,49.7,0.1379,0.3779,0,0,0,0,-1,8,0,160,0,75,-1,1000,33.0,0.0,0,-11.34,-12.26
603,29.573,45.8,0.1403,0.3597,297,0,0,0,-1,8,0,160,0,75,-1,1000,59.0,0.0,0,-10.79,-11.74
604,29.617,44.3,0.1425,0.3425,315,0,0,0,-1,8,0,160,0,75,-1,1000,96.0,0.0,0,-10.28,-11.23
605,29.663,46.0,0.1383,0.3234,615,0,0,0,-1,8,0,160,0,75,-1,1000,93.0,0.0,0,-9.7,-10.7
606,29.709,45.45,0.1371,0.306,687,0,0,0,-1,8,0,160,0,75,-1,1000,104.0,0.0,0,-9.18,-10.17
607,29.759,50.24,0.1268,0.2908,926,1,0,0,-1,8,0,160,0,75,-1,1000,100.0,0.0,0,0.0,-6.61
608,29.798,39.29,0.1274,0.2799,1056,1,0,0,-1,8,0,160,0,75,-1,1000,109.0,0.0,0,0.0,-4.29
609,29.851,53.02,0.1415,0.2852,1219,1,0,0,-1,8,0,160,0,75,-1,1000,131.0,0.0,0,0.0,-2.79
610,29.897,45.41,0.138,0.2728,1522,1,0,0,-1,8,0,160,0,75,-1,1000,130.0,0.0,0,0.0,-1.81
611,29.949,51.93,0.1455,0.2691,1985,1,0,0,-1,8,0,160,0,75,-1,1000,122.0,0.0,0,0.0,-1.18
612,29.994,45.33,0.1557,0.2707,2711,1,0,0,-1,8,0,160,0,75,-1,1000,115.0,0.0,0,0.0,-0.77
613,30.038,43.91,0.1571,0.2709,800,1,0,0,-1,8,0,160,0,75,-1,1000,124.0,0.0,0,0.0,-0.5
614,30.308,269.67,0.1589,0.2709,0,2,0,0,-1,9,0,160,0,75,-1,1000,84.0,0.0,0,0.0,-0.32
615,30.351,43.69,0.1386,0.2905,0,0,539,0,-1,9,0,7,24,189,1,1000,89.0,0.0,-713.0,-35.65,-12.46
616,30.394,42.66,0.143,0.311,0,0,598,0,-1,9,0,16,23,193,1,1000,136.0,0.0,-704.0,-9.33,-11.37
617,30.438,43.61,0.1286,0.3059,0,0,669,0,-1,9,0,26,22,205,1,1000,94.0,0.0,-694.0,-9.18,-10.6
618,30.485,47.52,0.1264,0.2918,0,0,680,0,-1,9,0,28,21,203,1,1000,129.0,0.0,-692.0,-34.6,-19.0
619,30.531,45.68,0.1205,0.2948,0,0,784,0,-1,9,0,31,21,215,1,1000,101.0,0.0,-689.0,-34.45,-24.41
