cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
426,21.928,50.44,0.2859,0.1195,0,0,0,0,1,5,1,266,20,536,1,1000,0.0,1.0,0,0.0,-1.03
427,21.973,44.49,0.2884,0.1127,0,0,0,0,1,5,1,271,21,562,1,1000,0.0,1.0,0,0.0,-0.67
428,22.02,47.59,0.2886,0.1124,0,0,0,0,1,5,1,275,22,593,1,1000,0.0,0.0,0,0.0,-0.43
429,22.06,39.27,0.297,0.1247,0,0,0,0,1,5,1,280,25,615,1,1000,0.0,0.0,0,0.0,-0.28
430,22.104,44.9,0.3051,0.1178,0,0,0,0,1,5,1,284,25,677,1,1000,0.0,0.0,0,9.15,3.02
431,22.147,42.24,0.3169,0.1178,0,0,0,0,1,5,1,286,27,709,1,1000,0.0,0.0,0,9.51,5.29
432,22.19,43.09,0.3212,0.1168,0,0,0,0,1,5,1,291,28,766,1,1000,0.0,1.0,0,9.64,6.81
433,22.233,42.77,0.3237,0.1137,0,0,0,0,1,5,1,293,29,832,1,1000,0.0,0.0,0,9.71,7.83
434,22.276,43.8,0.3283,0.1158,0,0,0,0,1,5,1,294,31,874,1,1000,0.0,1.0,0,9.85,8.53
435,22.321,44.51,0.3278,0.1155,0,0,0,0,1,5,1,295,32,969,1,1000,0.0,0.0,0,9.83,8.99
436,22.366,45.32,0.3306,0.1083,0,0,0,0,1,5,1,296,33,1079,1,1000,0.0,0.0,0,9.92,9.31
437,22.419,52.95,0.3274,0.1178,0,0,0,0,1,5,1,296,35,1139,1,1000,0.0,3.0,0,9.82,9.49
438,22.465,45.36,0.33,0.111,0,0,0,0,1,5,1,298,37,1325,1,1000,0.0,11.0,0,9.9,9.64
439,22.507,42.14,0.3361,0.1161,0,0,0,0,1,5,1,300,39,1459,1,1000,0.0,16.0,0,10.08,9.79
440,22.558,51.12,0.3334,0.1178,0,0,0,0,1,5,1,300,41,1574,1,1000,0.0,15.0,0,10.0,9.86
441,22.598,40.41,0.333,0.1156,0,0,0,0,1,5,1,301,44,1677,1,1000,0.0,28.0,0,9.99,9.91
442,22.645,47.17,0.3322,0.1146,0,0,0,0,1,5,1,303,48,1732,1,1000,0.0,29.0,0,9.97,9.93
443,22.689,43.8,0.3248,0.1057,0,0,0,0,1,5,1,303,51,1838,1,1000,0.0,28.0,0,9.75,9.86
444,22.741,51.76,0.3166,0.1058,0,0,0,0,1,5,1,304,55,1943,1,1000,0.0,33.0,0,9.5,9.74
445,22.787,45.71,0.3112,0.0945,0,0,0,0,1,5,1,303,60,2210,1,1000,4.0,47.0,0,9.34,9.6
446,22.834,47.08,0.2969,0.0965,0,0,0,0,1,5,1,303,64,2382,1,1000,0.0,142.0,0,0.0,6.24
447,22.883,49.44,0.2877,0.0895,0,0,0,0,1,5,1,304,71,2434,1,1000,0.0,179.0,0,0.0,4.05
448,22.93,47.1,0.2912,0.0986,0,0,178,0,1,5,1,305,80,2311,1,1000,0.0,218.0,0,0.0,2.64
449,22.975,44.49,0.2889,0.0905,0,0,245,0,1,5,1,305,87,1810,1,1000,0.0,267.0,0,0.0,1.71
450,23.021,46.68,0.2771,0.0849,0,0,357,0,1,5,1,306,95,1341,1,1000,0.0,304.0,0,0.0,1.11
451,23.075,53.8,0.2846,0.0843,0,0,500,0,1,5,1,308,106,572,1,1000,0.0,309.0,0,0.0,0.72
452,23.116,40.66,0.2793,0.0816,0,0,601,0,1,5,1,160,0,75,-1,1000,0.0,327.0,0,0.0,0.47
453,23.164,48.34,0.2529,0.0654,0,0,657,0,1,5,1,160,0,75,-1,1000,0.0,298.0,0,0.0,0.31
454,23.212,47.85,0.2518,0.0702,0,0,780,0,1,5,1,160,0,75,-1,1000,0.0,301.0,0,0.0,0.2
455,23.262,49.62,0.2408,0.0717,0,0,909,1,1,5,1,160,0,75,-1,1000,0.0,343.0,0,0.0,0.13
456,23.307,44.97,0.2273,0.078,0,0,1082,1,1,5,1,160,0,75,-1,1000,0.0,363.0,0,0.0,0.08
457,23.356,49.32,0.2174,0.0744,0,0,1298,1,1,5,1,160,0,75,-1,1000,3.0,344.0,0,0.0,0.05
458,23.402,45.74,0.2135,0.0869,0,0,1555,1,1,5,1,160,0,75,-1,1000,1.0,342.0,0,0.0,0.04
459,23.447,45.3,0.1999,0.0862,0,0,1907,1,1,5,1,160,0,75,-1,1000,2.0,375.0,0,0.0,0.02
460,23.499,51.81,0.1886,0.0944,0,0,2266,1,1,5,1,160,0,75,-1,1000,1.0,412.0,0,0.0,0.01
461,23.548,48.71,0.1825,0.0958,0,0,2683,1,1,5,1,160,0,75,-1,1000,5.0,409.0,0,0.0,0.01
462,23.592,44.18,0.1721,0.1018,0,0,3254,1,1,5,1,160,0,75,-1,1000,9.0,425.0,0,0.0,0.01
463,23.636,44.12,0.1732,0.1059,0,0,3311,1,1,5,1,160,0,75,-1,1000,12.0,520.0,0,0.0,0.0
464,23.679,43.5,0.1674,0.1001,0,0,1706,1,1,5,1,160,0,75,-1,1000,42.0,453.0,0,0.0,0.0
465,23.726,46.85,0.1488,0.098,0,0,1155,1,1,5,1,160,0,75,-1,1000,11.0,489.0,0,0.0,0.0
466,23.988,262.1,0.1432,0.1025,184,0,0,2,1,6,1,160,0,75,-1,1000,3.0,508.0,0,0.0,0.0
467,24.031,42.82,0.1675,0.0612,1012,1,0,0,1,6,1,160,0,75,-1,1000,274.0,323.0,0,0.0,0.0
468,24.076,44.43,0.1454,0.0612,1151,1,0,0,1,6,1,160,0,75,-1,1000,341.0,296.0,0,0.0,0.0
469,24.121,45.57,0.137,0.0526,1261,1,0,0,1,6,1,160,0,75,-1,1000,535.0,73.0,0,0.0,0.0
470,24.175,54.0,0.1457,0.0533,1657,1,0,0,1,6,1,160,0,75,-1,1000,602.0,21.0,0,0.0,0.0
471,24.224,48.88,0.1537,0.0737,1967,1,0,0,1,6,1,160,0,75,-1,1000,607.0,16.0,0,0.0,0.0
472,24.27,46.35,0.145,0.0703,2295,1,0,0,1,6,1,160,0,75,-1,1000,587.0,13.0,0,0.0,0.0
473,24.316,45.32,0.1462,0.0652,2681,1,0,0,1,6,1,160,0,75,-1,1000,624.0,13.0,0,0.0,0.0
474,24.366,50.24,0.1552,0.0687,2961,1,0,0,1,6,1,160,0,75,-1,1000,658.0,10.0,0,0.0,0.0
475,24.413,47.29,0.164,0.0728,3529,1,0,0,1,6,1,160,0,75,-1,1000,651.0,3.0,0,0.0,0.0
476,24.46,46.73,0.1636,0.0797,2980,1,0,0,1,6,1,160,0,75,-1,1000,636.0,6.0,0,0.0,0.0
477,24.51,49.78,0.1694,0.0811,0,2,0,0,1,6,1,160,0,75,-1,1000,708.0,4.0,0,0.0,0.0
478,24.556,46.29,0.1689,0.0736,0,0,0,0,1,6,1,160,0,75,-1,1000,650.0,10.0,0,0.0,0.0
479,24.6,43.81,0.1792,0.0817,0,0,0,0,1,6,1,160,0,75,-1,1000,678.0,5.0,0,0.0,0.0
480,24.643,43.22,0.1886,0.084,0,0,0,0,1,6,1,160,0,75,-1,1000,667.0,3.0,0,0.0,0.0
481,24.696,53.29,0.1896,0.087,0,0,0,0,1,6,1,160,0,75,-1,1000,636.0,5.0,0,0.0,0.0
482,24.74,43.32,0.1931,0.0984,0,0,0,0,1,6,1,160,0,75,-1,1000,624.0,11.0,0,0.0,0.0
483,24.785,45.17,0.1835,0.1145,0,0,0,0,1,6,1,160,0,75,-1,1000,568.0,7.0,0,0.0,0.0
484,24.83,45.16,0.1814,0.1225,0,0,0,0,1,6,1,160,0,75,-1,1000,489.0,21.0,0,0.0,0.0
485,24.875,45.44,0.1878,0.1358,0,0,0,0,1,6,1,160,0,75,-1,1000,495.0,7.0,0,0.0,0.0
486,24.93,54.66,0.1804,0.1381,0,0,0,0,1,6,1,160,0,75,-1,1000,511.0,6.0,0,0.0,0.0
487,24.989,59.06,0.1706,0.147,0,0,0,0,1,6,1,160,0,75,-1,1000,521.0,10.0,0,0.0,0.0
488,25.037,48.16,0.1741,0.1768,0,0,0,0,1,6,1,160,0,75,-1,1000,488.0,3.0,0,0.0,0.0
489,25.085,47.58,0.152,0.1852,0,0,0,0,1,6,1,160,0,75,-1,1000,410.0,19.0,0,0.0,0.0
490,25.132,47.3,0.1511,0.1943,0,0,0,0,1,6,1,160,0,75,-1,1000,304.0,3.0,0,0.0,0.0
491,25.175,42.72,0.1422,0.2081,0,0,0,0,1,6,1,160,0,75,-1,1000,92.0,1.0,0,0.0,0.0
492,25.219,43.8,0.1376,0.2293,0,0,0,0,1,6,1,160,0,75,-1,1000,10.0,7.0,0,0.0,0.0
493,25.263,44.34,0.1392,0.2558,0,0,0,0,1,6,1,160,0,75,-1,1000,9.0,1.0,0,0.0,0.0
494,25.306,42.51,0.1335,0.267,0,0,0,0,1,6,1,160,0,75,-1,1000,15.0,2.0,0,0.0,0.0
495,25.351,45.63,0.1395,0.2817,0,0,0,0,1,6,1,160,0,75,-1,1000,11.0,2.0,0,0.0,0.0
496,25.408,56.53,0.1326,0.3095,0,0,369,0,1,6,1,160,0,75,-1,1000,17.0,1.0,0,-9.29,-3.25
497,25.453,45.03,0.1221,0.3458,0,0,389,0,1,6,1,160,0,75,-1,1000,11.0,0.0,0,-10.37,-5.74
498,25.502,49.43,0.1272,0.3691,0,0,390,0,1,6,1,160,0,75,-1,1000,20.0,0.0,0,-11.07,-7.61
499,25.551,48.51,0.1141,0.3935,0,0,415,0,1,6,1,160,0,75,-1,1000,15.0,3.0,0,-11.81,-9.08
500,25.593,42.43,0.1169,0.4286,0,0,480,0,1,6,1,160,0,75,-1,1000,36.0,1.0,0,-12.86,-10.4
501,25.642,48.68,0.1058,0.4382,0,0,507,0,1,6,1,160,0,75,-1,1000,14.0,0.0,0,-13.15,-11.36
502,25.693,50.79,0.1109,0.4398,0,0,521,0,1,6,1,160,0,75,-1,1000,15.0,2.0,0,-13.19,-12.0
503,25.743,50.86,0.1176,0.4463,0,0,501,0,1,6,1,160,0,75,-1,1000,11.0,0.0,0,-13.39,-12.49
504,25.8,56.88,0.1198,0.448,0,0,492,0,1,6,1,160,0,75,-1,1000,17.0,1.0,0,-13.44,-12.82
505,25.844,43.66,0.1251,0.4494,0,0,512,0,1,6,1,160,0,75,-1,1000,18.0,4.0,0,-13.48,-13.05
506,25.891,47.43,0.1252,0.455,0,0,491,0,1,6,1,160,0,75,-1,1000,13.0,4.0,0,-13.65,-13.26
507,25.934,43.06,0.1228,0.4493,0,0,497,0,1,6,1,160,0,75,-1,1000,20.0,2.0,0,-13.48,-13.34
508,25.979,44.54,0.1242,0.4443,0,0,524,0,1,6,1,160,0,75,-1,1000,20.0,4.0,0,-13.33,-13.34
509,26.025,45.62,0.1238,0.4455,0,0,513,0,1,6,1,160,0,75,-1,1000,14.0,8.0,0,-13.36,-13.35
510,26.069,44.13,0.1256,0.4324,0,0,472,0,1,6,1,160,0,75,-1,1000,28.0,3.0,0,-12.97,-13.21
511,26.119,50.63,0.1308,0.4256,0,0,486,0,1,6,1,160,0,75,-1,1000,12.0,0.0,0,-12.77,-13.06
512,26.165,45.32,0.126,0.4179,0,0,489,0,1,6,1,160,0,75,-1,1000,18.0,0.0,0,-12.54,-12.88
513,26.22,55.82,0.1225,0.4132,0,0,0,0,1,6,1,160,0,75,-1,1000,18.0,10.0,0,-12.4,-12.71
514,26.267,46.88,0.1264,0.3979,0,0,402,0,1,6,1,160,0,75,-1,1000,21.0,2.0,0,-11.94,-12.44
515,26.311,44.03,0.1298,0.3897,0,0,0,0,1,6,1,160,0,75,-1,1000,25.0,3.0,0,-11.69,-12.18
516,26.356,44.62,0.1337,0.3751,0,0,0,0,1,6,1,160,0,75,-1,1000,21.0,1.0,0,-11.25,-11.85
517,26.405,49.44,0.1329,0.3739,0,0,0,0,1,6,1,160,0,75,-1,1000,26.0,11.0,0,-11.22,-11.63
518,26.45,44.24,0.1351,0.3609,0,0,0,0,1,6,1,160,0,75,-1,1000,38.0,1.0,0,-10.83,-11.35
519,26.494,44.41,0.1404,0.3616,0,0,0,0,1,6,1,105,13,420,0,1000,19.0,7.0,135,-10.85,-11.17
520,26.537,42.96,0.1471,0.356,0,0,0,0,1,6,1,106,14,438,0,1000,25.0,0.0,136,-10.68,-11.0
521,26.58,43.05,0.1507,0.3452,0,0,0,0,1,6,1,108,14,478,0,1000,29.0,3.0,138,-10.36,-10.78
522,26.625,45.24,0.1547,0.3328,0,0,0,0,1,6,0,110,15,514,0,1000,32.0,3.0,140,-13.31,-11.66
523,26.671,45.39,0.15,0.3158,0,0,0,0,1,6,0,111,14,537,0,1000,38.0,13.0,141,-12.63,-12.0
524,26.722,51.68,0.1548,0.2996,0,0,0,0,1,6,0,114,15,606,0,1000,17.0,8.0,144,7.2,-5.28
525,26.767,44.12,0.1575,0.281,0,0,0,0,1,6,0,115,15,629,0,1000,28.0,5.0,145,7.25,-0.9
526,26.808,41.89,0.1601,0.2602,0,0,0,0,1,6,0,117,17,704,0,1000,26.0,5.0,147,7.35,1.99
527,26.857,48.12,0.1644,0.2482,0,0,0,0,1,6,0,119,17,745,0,1000,44.0,2.0,149,7.45,3.9
528,26.899,42.76,0.1704,0.238,0,0,0,0,1,6,0,118,18,815,0,1000,35.0,3.0,148,7.4,5.13
529,26.945,45.75,0.1667,0.2361,0,0,0,0,1,6,0,114,20,903,0,1000,35.0,3.0,144,7.2,5.85
530,26.989,43.62,0.1626,0.2334,0,0,0,0,1,6,0,107,21,990,0,1000,76.0,13.0,137,6.85,6.2
531,27.037,48.69,0.1615,0.234,0,0,175,0,1,6,0,102,22,1085,0,1000,56.0,9.0,132,6.6,6.34
532,27.082,44.31,0.1515,0.2408,0,0,205,0,1,6,0,93,23,1197,0,1000,66.0,7.0,123,6.15,6.27
533,27.121,39.31,0.1511,0.25,0,0,1739,1,1,6,0,84,25,1268,0,1000,75.0,9.0,114,5.7,6.07
534,27.169,48.16,0.1515,0.2457,0,0,323,2,1,7,0,78,26,1354,0,1000,111.0,14.0,108,5.4,5.84
535,27.216,46.72,0.1491,0.2494,0,0,392,0,1,7,0,65,29,1542,0,1000,124.0,5.0,95,4.75,5.46
536,27.257,41.09,0.1503,0.2561,0,0,2251,1,1,7,0,58,31,1663,0,1000,110.0,11.0,88,4.4,5.09
537,27.299,42.17,0.1501,0.2511,0,0,531,0,1,7,0,47,34,1785,0,1000,112.0,1.0,77,3.85,4.65
538,27.346,46.88,0.1529,0.2493,0,0,2749,1,1,7,0,35,38,1932,0,1000,112.0,19.0,65,3.25,4.16
539,27.391,44.78,0.1487,0.2478,0,0,765,0,1,7,0,23,41,2070,0,1000,116.0,10.0,53,2.65,3.63
540,27.433,42.58,0.1475,0.249,0,0,852,1,1,7,0,17,45,1909,0,1000,109.0,7.0,47,2.35,3.18
541,27.478,44.29,0.1585,0.2456,0,0,2496,1,1,7,0,11,51,1355,0,1000,103.0,13.0,41,2.05,2.79
542,27.521,43.68,0.1685,0.2387,263,0,1929,1,1,7,0,5,63,533,0,1000,114.0,11.0,35,1.75,2.42
543,27.565,43.98,0.1606,0.2265,293,0,1544,1,1,7,0,160,0,75,-1,1000,14.0,20.0,0,0.0,1.58
544,27.61,44.27,0.164,0.2204,429,0,1648,1,1,7,0,191,11,429,0,1000,1.0,7.0,221,11.05,4.89
545,27.657,47.11,0.1624,0.2134,540,0,1961,1,1,7,0,187,12,439,0,1000,0.0,17.0,217,10.85,6.98
546,27.7,43.03,0.1645,0.1995,692,0,2374,1,1,7,0,183,12,479,0,1000,1.0,16.0,213,10.65,8.26
547,27.743,42.88,0.1689,0.1748,859,1,2862,1,1,7,0,179,13,521,0,1000,0.0,31.0,209,10.45,9.03
548,27.787,43.94,0.1732,0.1611,998,1,3249,1,1,7,0,176,14,542,0,1000,1.0,18.0,206,10.3,9.47
549,27.835,48.84,0.166,0.1436,1246,1,3715,1,1,7,0,171,14,600,0,1000,3.0,26.0,201,10.05,9.68
550,27.878,42.63,0.1623,0.1361,1531,1,1750,1,1,7,0,164,15,636,0,1000,11.0,21.0,194,9.7,9.68
551,27.924,45.58,0.1584,0.1256,1811,1,0,0,1,7,0,157,15,713,0,1000,2.0,15.0,187,9.35,9.57
552,27.975,51.06,0.1541,0.1269,2244,1,0,0,1,7,0,150,17,786,0,1000,10.0,11.0,180,9.0,9.37
553,28.017,42.11,0.1506,0.1284,2038,1,0,0,1,7,0,141,18,833,0,1000,14.0,0.0,171,8.55,9.08
554,28.066,49.32,0.1522,0.1233,1648,1,0,0,1,7,0,132,19,895,0,1000,39.0,1.0,162,8.1,8.74
555,28.106,40.06,0.1545,0.1185,1497,1,0,0,1,7,0,126,19,967,0,1000,33.0,0.0,156,7.8,8.41
556,28.152,46.08,0.1582,0.1169,1156,1,0,0,1,7,0,117,22,1048,0,1000,20.0,0.0,147,7.35,8.04
557,28.198,45.34,0.1593,0.1181,0,2,0,0,1,7,0,106,24,1127,0,1000,52.0,0.0,136,6.8,7.61
558,28.239,41.8,0.1514,0.107,0,0,0,0,1,7,0,96,25,1207,0,1000,62.0,2.0,126,6.3,7.15
559,28.284,44.22,0.153,0.0987,0,0,0,0,1,7,0,85,27,1307,0,1000,74.0,3.0,115,5.75,6.66
560,28.332,48.67,0.1623,0.106,0,0,0,0,1,7,0,76,30,1375,0,1000,89.0,26.0,106,5.3,6.18
561,28.379,46.69,0.1573,0.1031,0,0,0,0,1,7,0,63,33,1498,0,1000,107.0,40.0,93,4.65,5.65
562,28.424,44.7,0.1494,0.0913,0,0,0,0,1,7,0,49,35,1675,0,1000,127.0,44.0,79,3.95,5.05
563,28.468,44.33,0.1519,0.0843,0,0,0,0,1,7,0,33,40,1827,0,1000,126.0,46.0,63,3.15,4.39
564,28.514,46.2,0.1617,0.0842,0,0,0,0,1,7,0,18,46,1835,0,1000,158.0,44.0,48,2.4,3.69
565,28.56,46.04,0.1787,0.0803,0,0,0,0,1,7,0,10,54,1359,0,1000,139.0,32.0,40,2.0,3.1
566,28.603,42.85,0.1875,0.0822,0,0,0,0,1,7,0,5,70,475,0,1000,46.0,41.0,35,1.75,2.63
567,28.654,51.07,0.1905,0.0817,0,0,0,0,1,7,0,160,0,75,-1,1000,37.0,36.0,0,0.0,1.71
568,28.699,44.64,0.1914,0.0931,0,0,0,0,1,7,0,229,8,104,1,1000,0.0,43.0,0,0.0,1.11
569,28.744,45.09,0.1988,0.0895,0,0,0,0,1,7,0,224,8,101,1,1000,0.0,31.0,0,0.0,0.72
570,28.796,52.06,0.2024,0.0896,0,0,0,0,1,7,0,220,8,112,1,1000,0.0,41.0,-500.0,-25.0,-8.28
571,28.84,44.07,0.2015,0.0832,0,0,0,0,1,7,0,215,8,117,1,1000,0.0,55.0,-505.0,-25.25,-14.22
572,28.888,47.95,0.2099,0.0857,0,0,0,0,1,7,0,207,7,119,1,1000,0.0,29.0,-513.0,-25.65,-18.22
573,28.929,41.39,0.2087,0.086,0,0,0,0,1,7,0,207,7,128,1,1000,0.0,26.0,-513.0,-25.65,-20.82
574,28.98,51.08,0.2153,0.078,0,0,0,0,1,7,0,209,8,134,1,1000,0.0,23.0,-511.0,-25.55,-22.48
575,29.03,49.9,0.2217,0.091,0,0,0,0,1,7,0,216,9,134,1,1000,0.0,51.0,-504.0,-25.2,-23.43
576,29.082,51.32,0.2265,0.0828,0,0,0,0,1,7,0,226,9,134,1,1000,0.0,39.0,0,0.0,-15.23
577,29.126,44.67,0.2259,0.0824,0,0,0,0,1,7,0,238,10,139,1,1000,0.0,51.0,0,0.0,-9.9
578,29.174,47.9,0.2368,0.0995,0,0,0,0,1,7,0,251,12,134,1,1000,0.0,49.0,0,0.0,-6.43
579,29.218,43.58,0.2382,0.122,0,0,0,0,1,7,0,264,13,133,1,1000,0.0,0.0,0,0.0,-4.18
580,29.26,42.05,0.2354,0.1131,0,0,0,0,1,7,0,270,13,139,1,1000,0.0,0.0,0,0.0,-2.72
581,29.304,44.27,0.2338,0.1212,0,0,0,0,1,7,0,275,14,142,1,1000,0.0,0.0,0,0.0,-1.77
582,29.349,45.0,0.2398,0.1232,0,0,0,0,1,7,0,280,15,146,1,1000,0.0,0.0,0,0.0,-1.15
583,29.392,43.01,0.2427,0.1274,0,0,0,0,1,7,0,284,16,146,1,1000,0.0,0.0,0,0.0,-0.75
584,29.44,47.65,0.2502,0.1329,0,0,0,0,1,7,0,289,17,143,1,1000,0.0,0.0,0,0.0,-0.49
585,29.489,48.81,0.2551,0.1366,0,0,0,0,1,7,0,291,17,150,1,1000,0.0,0.0,0,0.0,-0.32
586,29.536,47.79,0.2574,0.1327,0,0,0,0,1,7,0,295,17,177,1,1000,0.0,0.0,0,0.0,-0.21
587,29.585,48.43,0.2702,0.1473,0,0,0,0,1,7,0,297,18,159,1,1000,0.0,0.0,0,0.0,-0.13
588,29.627,42.65,0.2713,0.1377,0,0,0,0,1,7,0,299,18,168,1,1000,0.0,0.0,0,0.0,-0.09
589,29.669,41.54,0.2739,0.1457,0,0,0,0,1,7,0,301,18,179,1,1000,0.0,0.0,0,0.0,-0.06
590,29.716,46.63,0.2792,0.1402,0,0,0,0,1,7,0,303,19,185,1,1000,0.0,0.0,0,0.0,-0.04
591,29.758,42.32,0.2902,0.1462,0,0,0,0,1,7,0,304,19,182,1,1000,0.0,0.0,0,0.0,-0.02
592,29.802,43.94,0.2981,0.152,0,0,0,0,1,7,0,307,20,182,1,1000,0.0,0.0,0,0.0,-0.02
593,29.844,41.72,0.3052,0.1521,0,0,0,0,1,7,0,308,21,190,1,1000,0.0,0.0,0,9.15,3.19
594,29.899,55.7,0.3127,0.1582,0,0,0,0,1,7,0,312,16,101,1,1000,0.0,0.0,0,9.38,5.36
595,29.944,44.48,0.3198,0.1591,0,0,0,0,1,7,0,314,22,168,1,1000,0.0,0.0,0,9.59,6.84
596,29.996,52.4,0.3318,0.1509,0,0,0,0,1,7,0,314,22,128,1,1000,0.0,0.0,0,9.95,7.93
597,30.047,50.71,0.342,0.1532,0,0,0,0,1,7,0,314,21,152,1,1000,0.0,0.0,0,10.26,8.75
598,30.098,51.47,0.3602,0.1542,0,0,0,0,1,7,0,313,21,142,1,1000,0.0,0.0,0,10.8,9.47
599,30.138,39.26,0.3714,0.1408,0,0,0,0,1,7,0,310,19,193,1,1000,0.0,0.0,0,11.14,10.05
600,30.181,43.19,0.3845,0.1416,0,0,0,0,1,7,0,309,23,271,1,1000,0.0,0.0,0,11.54,10.57
601,30.226,44.88,0.387,0.1366,0,0,0,0,1,7,0,308,23,288,1,1000,0.0,0.0,0,11.61,10.94
602,30.267,41.47,0.3866,0.1263,0,0,0,0,1,7,0,306,24,285,1,1000,0.0,0.0,0,11.6,11.17
603,30.32,52.45,0.3887,0.1243,0,0,0,0,1,7,0,304,25,311,1,1000,0.0,0.0,0,11.66,11.34
604,30.364,44.48,0.3947,0.1221,0,0,0,0,1,7,0,303,25,365,1,1000,0.0,0.0,0,11.84,11.52
605,30.408,43.97,0.3823,0.1063,0,0,0,0,1,7,0,299,25,414,1,1000,0.0,0.0,0,11.47,11.5
606,30.45,41.79,0.3807,0.1027,0,0,0,0,1,7,0,296,25,447,1,1000,0.0,0.0,0,11.42,11.47
607,30.499,49.37,0.3811,0.1052,0,0,0,0,1,7,1,292,25,523,1,1000,0.0,0.0,0,11.43,11.46
608,30.544,44.35,0.3655,0.0943,0,0,0,0,1,7,1,288,25,569,1,1000,0.0,21.0,0,10.96,11.29
609,30.584,40.47,0.3564,0.0917,0,0,0,0,1,7,1,287,25,588,1,1000,0.0,57.0,0,10.69,11.08
610,30.627,43.2,0.3424,0.0898,0,0,0,0,1,7,1,283,26,641,1,1000,0.0,82.0,0,10.27,10.8
611,30.674,47.01,0.3323,0.0981,0,0,0,0,1,7,1,280,27,751,1,1000,0.0,78.0,0,9.97,10.51
612,30.716,41.49,0.3216,0.0905,0,0,0,0,1,7,1,276,27,875,1,1000,0.0,100.0,0,9.65,10.21
613,30.758,42.45,0.327,0.0906,0,0,0,0,1,7,1,274,28,930,1,1000,0.0,55.0,0,9.81,10.07
614,30.802,43.52,0.3152,0.099,0,0,0,0,1,7,1,271,29,1050,1,1000,0.0,87.0,0,9.46,9.85
615,30.848,46.47,0.3038,0.0896,0,0,0,0,1,7,1,267,30,1201,1,1000,0.0,52.0,0,9.11,9.6
616,30.896,47.39,0.2942,0.0962,0,0,0,0,1,7,1,265,30,1300,1,1000,0.0,44.0,0,0.0,6.24
617,30.942,45.93,0.2905,0.0979,0,0,0,0,1,7,1,263,32,1483,1,1000,0.0,30.0,0,0.0,4.05
618,30.986,44.49,0.2594,0.0831,0,0,0,0,1,7,1,261,32,1679,1,1000,0.0,26.0,0,0.0,2.64
619,31.039,53.24,0.2543,0.0936,0,0,0,0,1,7,1,258,34,1920,1,1000,0.0,39.0,0,0.0,1.71
620,31.082,42.3,0.2434,0.0965,0,0,209,0,1,7,1,255,36,2209,1,1000,0.0,29.0,0,0.0,1.11
621,31.124,42.87,0.2341,0.1056,0,0,0,0,1,7,1,251,38,2573,1,1000,0.0,20.0,0,0.0,0.72
622,31.165,40.96,0.2281,0.1098,0,0,284,0,1,7,1,248,41,3060,1,1000,0.0,36.0,0,0.0,0.47
623,31.209,43.69,0.2343,0.1134,0,0,323,0,1,7,1,247,43,3382,1,1000,0.0,32.0,0,0.0,0.31
624,31.252,43.22,0.237,0.1165,0,0,401,0,1,7,1,246,47,4069,1,1000,0.0,25.0,0,0.0,0.2
625,31.298,45.97,0.2214,0.1147,0,0,528,0,1,7,1,244,50,4924,1,1000,0.0,31.0,0,0.0,0.13
626,31.356,57.59,0.2088,0.0989,0,0,695,0,1,7,1,245,52,5592,1,1000,0.0,24.0,0,0.0,0.08
627,31.4,44.15,0.217,0.1338,0,0,594,0,1,7,1,246,59,7132,1,1000,0.0,45.0,0,0.0,0.05
628,31.447,46.55,0.2047,0.1367,0,0,775,0,1,7,1,160,0,75,-1,1000,2.0,50.0,0,0.0,0.04
629,31.491,44.46,0.202,0.1671,0,0,1002,1,1,7,1,160,0,75,-1,1000,0.0,51.0,0,0.0,0.02
630,31.759,267.98,0.1998,0.2628,0,0,754,2,1,8,1,272,60,122,1,1000,0.0,42.0,0,0.0,0.01
631,31.801,42.22,0.2273,0.1112,0,0,645,0,1,8,1,160,0,75,-1,1000,1.0,66.0,0,0.0,0.01
632,31.844,42.31,0.2186,0.1083,0,0,660,0,1,8,1,160,0,75,-1,1000,7.0,74.0,0,0.0,0.01
633,31.89,46.95,0.2119,0.1137,0,0,602,0,1,8,1,160,0,75,-1,1000,1.0,74.0,0,0.0,0.0
634,31.934,43.82,0.2068,0.117,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,89.0,0,0.0,0.0
635,31.98,45.79,0.218,0.1273,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,97.0,0,0.0,0.0
636,32.023,43.23,0.2119,0.1228,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,117.0,0,0.0,0.0
637,32.07,46.24,0.208,0.1148,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,112.0,0,0.0,0.0
638,32.111,41.48,0.2093,0.1156,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,103.0,0,0.0,0.0
639,32.162,50.85,0.2126,0.1208,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,94.0,0,0.0,0.0
640,32.206,44.32,0.2114,0.1213,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,116.0,0,0.0,0.0
641,32.254,47.36,0.2115,0.116,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,85.0,0,0.0,0.0
