cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
215,11.667,42.52,0.2408,0.1084,0,0,1076,1,1,3,0,225,17,554,0,1000,9.0,41.0,255,12.75,12.76
216,11.71,42.85,0.2414,0.1079,0,0,1080,1,1,3,0,226,17,530,0,1000,13.0,31.0,256,12.8,12.78
217,11.754,44.3,0.2406,0.0992,0,0,1075,1,1,3,0,226,17,527,0,1000,8.0,25.0,256,12.8,12.78
218,11.794,39.41,0.2412,0.1062,0,0,1076,1,1,3,0,226,17,531,0,1000,11.0,27.0,256,12.8,12.79
219,11.842,47.97,0.2412,0.1035,0,0,0,0,1,3,0,226,17,543,0,1000,7.0,53.0,256,12.8,12.79
220,11.884,42.7,0.2418,0.101,0,0,1073,1,1,3,0,225,17,529,0,1000,3.0,31.0,255,12.75,12.78
221,11.931,46.87,0.2407,0.1029,0,0,1050,1,1,3,0,225,17,522,0,1000,7.0,40.0,255,12.75,12.77
222,11.98,48.44,0.24,0.1016,0,0,1041,1,1,3,0,225,17,533,0,1000,6.0,34.0,255,12.75,12.76
223,12.026,46.55,0.2432,0.1024,0,0,1017,1,1,3,0,226,17,550,0,1000,11.0,23.0,256,12.8,12.78
224,12.076,50.14,0.2388,0.1002,0,0,0,0,1,3,0,226,17,526,0,1000,5.0,58.0,256,12.8,12.78
225,12.125,48.48,0.2459,0.0996,0,0,0,0,1,3,0,225,17,557,0,1000,2.0,36.0,255,12.75,12.77
226,12.165,39.73,0.2478,0.1,0,0,0,0,1,3,0,222,18,573,0,1000,0.0,29.0,252,12.6,12.71
227,12.219,54.32,0.2448,0.0907,0,0,0,0,1,3,0,220,17,563,0,1000,0.0,45.0,250,12.5,12.64
228,12.274,54.77,0.2422,0.092,0,0,0,0,1,3,0,216,17,624,0,1000,0.0,44.0,246,12.3,12.52
229,12.317,43.55,0.2466,0.0917,0,0,0,0,1,3,0,211,17,647,0,1000,0.0,32.0,241,12.05,12.36
230,12.361,44.0,0.242,0.0874,0,0,0,0,1,3,0,206,17,698,0,1000,0.0,39.0,236,11.8,12.16
231,12.409,47.61,0.2467,0.0876,0,0,0,0,1,3,0,203,17,719,0,1000,0.0,34.0,233,11.65,11.98
232,12.46,51.32,0.2412,0.0816,0,0,0,0,1,3,0,198,18,786,0,1000,0.0,43.0,228,11.4,11.78
233,12.506,46.16,0.2433,0.0761,0,0,0,0,1,3,0,191,19,892,0,1000,0.0,34.0,221,11.05,11.52
234,12.553,47.23,0.2448,0.0808,0,0,0,0,1,3,0,185,19,951,0,1000,0.0,37.0,215,10.75,11.25
235,12.598,44.12,0.2352,0.0706,0,0,0,0,1,3,0,176,20,1087,0,1000,0.0,23.0,206,10.3,10.92
236,12.644,46.72,0.2323,0.0764,0,0,0,0,1,3,0,171,20,1124,0,1000,5.0,45.0,201,10.05,10.62
237,12.686,41.62,0.2277,0.089,0,0,0,0,1,3,0,163,22,1233,0,1000,39.0,38.0,193,9.65,10.28
238,12.729,43.26,0.2224,0.098,0,0,0,0,1,3,0,153,24,1367,0,1000,38.0,25.0,183,9.15,9.88
239,12.773,43.69,0.2148,0.115,0,0,0,0,1,3,0,147,24,1465,0,1000,32.0,17.0,177,8.85,9.52
240,12.82,46.7,0.2027,0.1138,637,0,0,0,1,3,0,137,26,1613,0,1000,96.0,0.0,167,8.35,9.11
241,12.87,50.59,0.1914,0.1028,0,0,0,0,1,3,0,128,28,1783,0,1000,61.0,3.0,158,7.9,8.69
242,12.915,45.07,0.1913,0.1046,0,0,0,0,1,3,0,116,30,1985,0,1000,130.0,0.0,146,7.3,8.2
243,12.966,50.52,0.1881,0.1093,0,0,0,0,1,3,0,104,33,2246,0,1000,95.0,3.0,134,6.7,7.68
244,13.015,49.09,0.1896,0.1151,0,0,0,0,1,3,0,90,37,2537,0,1000,188.0,3.0,120,6.0,7.09
245,13.064,48.83,0.1845,0.1218,0,0,0,0,1,3,0,74,41,2798,0,1000,259.0,5.0,104,5.2,6.43
246,13.107,43.48,0.1721,0.1416,0,0,0,0,1,3,0,57,46,3081,0,1000,281.0,2.0,87,4.35,5.7
247,13.16,52.34,0.1515,0.1096,0,0,0,0,1,3,0,40,50,3479,0,1000,291.0,4.0,70,3.5,4.93
248,13.203,43.46,0.1528,0.1253,0,0,0,0,1,3,0,25,58,3419,0,1000,286.0,2.0,55,2.75,4.17
249,13.25,47.35,0.1602,0.1183,0,0,0,0,1,3,0,17,66,2625,0,1000,257.0,5.0,47,2.35,3.53
250,13.3,49.19,0.159,0.1187,0,0,0,0,1,3,0,9,85,1276,0,1000,191.0,1.0,39,1.95,2.98
251,13.355,55.93,0.1512,0.1311,0,0,0,0,1,3,0,160,0,75,-1,1000,78.0,3.0,0,0.0,1.94
252,13.402,46.36,0.1565,0.1589,0,0,0,0,1,3,0,140,4,81,1,1000,1.0,7.0,-580.0,-29.0,-8.89
253,13.448,46.63,0.1445,0.1367,0,0,225,0,1,3,0,135,4,79,1,1000,0.0,1.0,-585.0,-29.25,-16.02
254,13.493,44.21,0.149,0.1682,0,0,566,0,1,3,0,126,5,81,1,1000,0.0,2.0,-594.0,-29.7,-20.81
255,13.539,46.53,0.1503,0.2248,0,0,562,0,1,3,0,160,0,75,-1,1000,0.0,7.0,0,0.0,-13.52
256,13.583,44.01,0.146,0.1664,0,0,559,0,1,3,0,160,0,75,-1,1000,0.0,2.0,0,0.0,-8.79
257,13.629,45.91,0.15,0.1816,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,2.0,0,0.0,-5.71
258,13.682,52.64,0.1622,0.1717,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,8.0,0,0.0,-3.71
259,13.723,41.18,0.1567,0.1932,0,0,0,0,1,3,0,143,6,107,1,1000,0.0,16.0,-577.0,-28.85,-12.51
260,13.771,48.26,0.1547,0.1816,0,0,0,0,1,3,0,144,5,110,1,1000,1.0,17.0,-576.0,-28.8,-18.21
261,13.817,45.91,0.1569,0.1555,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,2.0,0,0.0,-11.84
262,13.861,44.38,0.1538,0.1735,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,13.0,0,0.0,-7.69
263,13.91,48.75,0.1475,0.1824,0,0,0,0,1,3,0,156,5,118,1,1000,0.0,8.0,-564.0,-28.2,-14.87
264,13.953,42.89,0.1573,0.1826,0,0,0,0,1,3,0,160,6,127,1,1000,0.0,8.0,-560.0,-28.0,-19.47
265,13.999,45.84,0.161,0.1855,0,0,0,0,1,3,0,166,6,131,1,1000,0.0,6.0,-554.0,-27.7,-22.35
266,14.044,45.43,0.1645,0.1793,0,0,0,0,1,3,0,160,0,75,-1,1000,3.0,14.0,0,0.0,-14.53
267,14.095,51.0,0.1587,0.1665,0,0,0,0,1,3,0,175,6,139,1,1000,0.0,4.0,-545.0,-27.25,-18.98
268,14.142,46.82,0.1819,0.1483,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,8.0,0,0.0,-12.34
269,14.184,41.98,0.1703,0.1198,0,0,0,0,1,3,0,160,0,75,-1,1000,2.0,10.0,0,0.0,-8.02
270,14.229,45.21,0.1741,0.1207,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-5.21
271,14.285,56.06,0.1841,0.1084,0,0,0,0,1,3,0,222,9,153,1,1000,1.0,9.0,0,0.0,-3.39
272,14.333,47.61,0.1878,0.1025,0,0,0,0,1,3,0,228,9,156,1,1000,1.0,13.0,0,0.0,-2.2
273,14.378,45.39,0.202,0.1003,0,0,0,0,1,3,0,160,0,75,-1,1000,1.0,8.0,0,0.0,-1.43
274,14.425,46.89,0.2034,0.1068,0,0,0,0,1,3,0,235,11,162,1,1000,0.0,13.0,0,0.0,-0.93
275,14.471,46.08,0.1973,0.0982,0,0,0,0,1,3,0,237,10,173,1,1000,0.0,10.0,0,0.0,-0.6
276,14.519,47.14,0.213,0.0943,0,0,0,0,1,3,0,241,11,194,1,1000,2.0,17.0,0,0.0,-0.39
277,14.567,48.75,0.2134,0.0895,0,0,0,0,1,3,0,243,11,187,1,1000,0.0,22.0,0,0.0,-0.26
278,14.621,53.52,0.2016,0.0884,0,0,0,0,1,3,0,160,0,75,-1,1000,2.0,19.0,0,0.0,-0.17
279,14.665,43.88,0.2042,0.0904,0,0,0,0,1,3,0,247,12,211,1,1000,1.0,19.0,0,0.0,-0.11
280,14.712,46.95,0.2095,0.1043,0,0,0,0,1,3,0,249,14,218,1,1000,2.0,15.0,0,0.0,-0.07
281,14.759,47.23,0.2062,0.0912,0,0,0,0,1,3,0,251,13,226,1,1000,0.0,6.0,0,0.0,-0.05
282,14.805,46.05,0.2046,0.1,0,0,0,0,1,3,0,251,14,247,1,1000,0.0,21.0,0,0.0,-0.03
283,14.852,46.59,0.1916,0.11,0,0,0,0,1,3,0,252,15,266,1,1000,0.0,11.0,0,0.0,-0.02
284,14.895,43.5,0.1922,0.0933,0,0,0,0,1,3,0,253,14,283,1,1000,1.0,19.0,0,0.0,-0.01
285,14.941,46.28,0.197,0.1018,0,0,0,0,1,3,0,255,16,297,1,1000,0.0,32.0,0,0.0,-0.01
286,14.988,47.18,0.1959,0.0892,0,0,0,0,1,3,0,256,16,325,1,1000,1.0,2.0,0,0.0,-0.01
287,15.032,43.04,0.1942,0.0865,0,0,0,0,1,3,0,257,15,349,1,1000,0.0,5.0,0,0.0,-0.0
288,15.077,45.77,0.2107,0.1054,0,0,0,0,1,3,0,258,17,364,1,1000,2.0,21.0,0,0.0,-0.0
289,15.129,51.28,0.2044,0.1061,0,0,0,0,1,3,0,259,17,390,1,1000,0.0,17.0,0,0.0,-0.0
290,15.174,45.63,0.2098,0.097,0,0,0,0,1,3,0,261,18,428,1,1000,0.0,20.0,0,0.0,-0.0
291,15.224,49.8,0.2283,0.0945,0,0,0,0,1,3,0,263,18,467,1,1000,0.0,3.0,0,0.0,-0.0
292,15.264,40.08,0.228,0.1015,0,0,0,0,1,3,1,264,19,507,1,1000,0.0,9.0,0,0.0,-0.0
293,15.309,45.03,0.2333,0.1091,0,0,0,0,1,3,1,266,21,549,1,1000,0.0,0.0,0,0.0,-0.0
294,15.353,43.6,0.2534,0.1149,0,0,0,0,1,3,1,268,21,608,1,1000,1.0,1.0,0,0.0,-0.0
295,15.394,40.91,0.24,0.1095,0,0,0,0,1,3,1,269,22,646,1,1000,0.0,0.0,0,0.0,-0.0
296,15.445,51.78,0.2645,0.1199,0,0,0,0,1,3,1,272,23,698,1,1000,0.0,0.0,0,0.0,-0.0
297,15.492,46.93,0.2754,0.1225,0,0,0,0,1,3,1,274,24,790,1,1000,0.0,1.0,0,0.0,-0.0
298,15.535,42.21,0.2876,0.1248,0,0,0,0,1,3,1,277,26,911,1,1000,0.0,0.0,0,0.0,-0.0
299,15.575,40.81,0.2959,0.1253,0,0,0,0,1,3,1,280,27,990,1,1000,0.0,0.0,0,0.0,-0.0
300,15.625,49.43,0.2845,0.117,0,0,0,0,1,3,1,282,27,1061,1,1000,0.0,0.0,0,0.0,-0.0
301,15.672,47.37,0.2983,0.1266,0,0,0,0,1,3,1,286,29,1218,1,1000,0.0,0.0,0,0.0,-0.0
302,15.721,48.89,0.3018,0.1291,0,0,0,0,1,3,1,288,31,1283,1,1000,0.0,0.0,0,9.05,3.17
303,15.765,43.56,0.3091,0.1306,0,0,0,0,1,3,1,294,33,1480,1,1000,0.0,0.0,0,9.27,5.3
304,15.809,44.52,0.3257,0.1402,0,0,0,0,1,3,1,297,36,1556,1,1000,0.0,0.0,0,9.77,6.87
305,15.852,42.39,0.3255,0.137,0,0,0,0,1,3,1,300,38,1616,1,1000,0.0,0.0,0,9.76,7.88
306,15.896,44.18,0.3313,0.1441,0,0,0,0,1,3,1,302,41,1666,1,1000,0.0,0.0,0,9.94,8.6
307,15.942,45.85,0.3259,0.1406,0,0,0,0,1,3,1,303,42,1663,1,1000,0.0,0.0,0,9.78,9.01
308,15.987,45.3,0.3285,0.1479,0,0,0,0,1,3,1,304,45,1688,1,1000,0.0,0.0,0,9.86,9.31
309,16.034,47.05,0.3335,0.1581,0,0,0,0,1,3,1,305,49,1674,1,1000,0.0,0.0,0,10.01,9.55
310,16.076,42.04,0.3237,0.1518,0,0,0,0,1,3,1,305,51,1608,1,1000,0.0,0.0,0,9.71,9.61
311,16.121,45.53,0.3176,0.16,0,0,0,0,1,3,1,306,56,1662,1,1000,0.0,0.0,0,9.53,9.58
312,16.169,47.98,0.3027,0.1486,0,0,0,0,1,3,1,306,58,1540,1,1000,0.0,2.0,0,9.08,9.4
313,16.211,41.19,0.3013,0.1584,0,0,0,0,1,3,1,308,67,1472,1,1000,0.0,2.0,0,9.04,9.28
314,16.257,45.93,0.3052,0.1657,0,0,199,0,1,3,1,309,73,1320,1,1000,0.0,0.0,0,9.16,9.24
315,16.297,40.53,0.3059,0.1664,0,0,370,0,1,3,1,309,86,1032,1,1000,0.0,9.0,0,9.18,9.21
316,16.339,42.31,0.305,0.1662,0,0,450,0,1,3,1,310,96,775,1,1000,0.0,19.0,0,9.15,9.19
317,16.383,43.37,0.2792,0.1423,0,0,557,0,1,3,1,310,102,580,1,1000,0.0,24.0,0,0.0,5.97
318,16.426,43.34,0.2756,0.1469,0,0,604,0,1,3,1,311,109,308,1,1000,0.0,17.0,0,0.0,3.88
319,16.47,43.57,0.2715,0.1418,0,0,703,0,1,3,1,160,0,75,-1,1000,0.0,44.0,0,0.0,2.52
320,16.516,46.59,0.2694,0.1473,0,0,800,0,1,3,1,160,0,75,-1,1000,0.0,30.0,0,0.0,1.64
321,16.56,43.64,0.2629,0.14,0,0,921,1,1,3,1,160,0,75,-1,1000,1.0,37.0,0,0.0,1.07
322,16.61,50.35,0.2542,0.1378,0,0,1182,1,1,3,1,160,0,75,-1,1000,5.0,55.0,0,0.0,0.69
323,16.652,41.78,0.2587,0.1374,0,0,1320,1,1,3,1,160,0,75,-1,1000,5.0,41.0,0,0.0,0.45
324,16.694,42.28,0.2625,0.1448,0,0,1391,1,1,3,1,160,0,75,-1,1000,8.0,49.0,0,0.0,0.29
325,16.745,50.74,0.2582,0.135,0,0,1626,1,1,3,1,160,0,75,-1,1000,8.0,41.0,0,0.0,0.19
326,16.786,40.59,0.2533,0.1248,0,0,1863,1,1,3,1,160,0,75,-1,1000,14.0,42.0,0,0.0,0.12
327,16.833,47.83,0.2481,0.1175,0,0,2120,1,1,3,1,160,0,75,-1,1000,26.0,67.0,0,0.0,0.08
328,16.881,47.78,0.2451,0.1167,0,0,2539,1,1,3,1,160,0,75,-1,1000,28.0,84.0,0,0.0,0.05
329,16.927,46.03,0.2503,0.1152,0,0,2924,1,1,3,1,285,20,401,0,1000,78.0,47.0,315,15.75,5.28
330,16.974,46.67,0.252,0.1075,0,0,3471,1,1,3,1,283,20,407,0,1000,80.0,85.0,313,15.65,8.68
331,17.017,43.49,0.2571,0.1102,0,0,1821,1,1,3,1,281,20,463,0,1000,129.0,156.0,311,15.55,10.89
332,17.069,51.46,0.256,0.1002,0,0,1223,1,1,3,1,280,20,418,0,1000,114.0,28.0,310,15.5,12.33
333,17.334,264.81,0.2543,0.1002,201,0,0,2,1,4,1,277,21,483,0,1000,25.0,28.0,307,15.35,13.27
334,17.39,56.54,0.2478,0.0426,875,1,0,0,1,4,1,160,0,75,-1,1000,0.0,12.0,0,0.0,8.62
335,17.457,66.27,0.2295,0.0511,1004,1,0,0,1,4,1,184,18,405,0,1000,0.0,31.0,214,10.7,9.35
336,17.505,48.82,0.2073,0.0697,1244,1,0,0,1,4,1,160,0,75,-1,1000,0.0,27.0,0,0.0,6.08
337,17.547,42.01,0.199,0.0724,1330,1,0,0,1,4,1,156,19,418,0,1000,3.0,43.0,186,9.3,7.21
338,17.592,44.98,0.1841,0.0615,1770,1,0,0,1,4,1,145,19,491,0,1000,17.0,8.0,175,8.75,7.75
339,17.637,44.43,0.1786,0.0869,1905,1,0,0,1,4,0,136,20,528,0,1000,41.0,9.0,166,8.3,7.94
340,17.681,44.37,0.1671,0.081,2074,1,0,0,1,4,0,127,22,561,0,1000,50.0,11.0,157,7.85,7.91
341,17.723,42.2,0.1583,0.0847,2317,1,0,0,1,4,0,113,23,692,0,1000,84.0,7.0,143,7.15,7.64
342,17.771,47.32,0.1497,0.1164,2716,1,0,0,1,4,0,99,26,964,0,1000,79.0,14.0,129,6.45,7.23
343,17.815,44.54,0.1413,0.1047,2794,1,0,0,1,4,0,92,27,938,0,1000,114.0,4.0,122,6.1,6.83
344,17.859,44.22,0.1363,0.1158,699,2,0,0,1,4,0,77,27,1336,0,1000,116.0,4.0,107,5.35,6.31
345,17.905,45.7,0.1282,0.1475,0,0,0,0,1,4,0,59,32,1752,0,1000,108.0,3.0,89,4.45,5.66
346,17.948,42.87,0.1131,0.1606,0,0,0,0,1,4,0,45,35,1809,0,1000,131.0,2.0,75,3.75,4.99
347,17.996,48.51,0.1115,0.1957,0,0,779,0,1,4,0,30,40,1786,0,1000,144.0,16.0,60,3.0,4.29
348,18.042,45.65,0.1082,0.2043,0,0,841,1,1,4,0,16,44,1538,0,1000,187.0,12.0,46,2.3,3.6
349,18.088,45.95,0.1183,0.2201,0,0,1001,1,1,4,0,9,50,1125,0,1000,178.0,11.0,39,1.95,3.02
350,18.133,44.61,0.1196,0.2659,0,0,1115,1,1,4,0,160,0,75,-1,1000,118.0,12.0,0,0.0,1.96
351,18.18,47.4,0.1029,0.3141,0,0,1267,1,1,4,0,160,0,75,-1,1000,2.0,8.0,0,-12.56,-3.12
352,18.225,45.08,0.0954,0.3441,0,0,1408,1,1,4,0,160,0,75,-1,1000,0.0,10.0,0,-13.76,-6.85
353,18.278,53.09,0.0872,0.4109,0,0,1516,1,1,4,0,160,0,75,-1,1000,1.0,17.0,0,-16.44,-10.2
354,18.327,48.64,0.0908,0.4779,0,0,1724,1,1,4,0,160,0,75,-1,1000,0.0,9.0,0,-19.11,-13.32
355,18.377,50.53,0.0798,0.5525,0,0,1413,1,1,4,0,160,0,75,-1,1000,1.0,2.0,0,-22.1,-16.39
356,18.422,44.87,0.0778,0.651,0,0,1434,1,1,4,0,160,0,75,-1,1000,5.0,1.0,0,-26.04,-19.77
357,18.473,51.04,0.0831,0.6726,0,0,1278,1,1,4,0,160,0,75,-1,1000,0.0,0.0,0,-26.9,-22.27
358,18.514,40.3,0.0901,0.6666,0,0,1304,1,1,4,0,160,0,75,-1,1000,2.0,0.0,0,-26.66,-23.81
359,18.563,49.56,0.0933,0.6499,0,0,1234,1,1,4,0,160,0,75,-1,1000,5.0,0.0,0,-26.0,-24.57
360,18.612,48.97,0.0997,0.5839,0,0,1089,1,1,4,0,160,0,75,-1,1000,5.0,0.0,0,-23.36,-24.15
361,18.658,45.94,0.1139,0.5059,0,0,911,1,1,4,0,160,0,75,-1,1000,0.0,5.0,0,-20.23,-22.78
362,18.705,47.28,0.1432,0.4348,0,0,734,2,1,5,0,160,0,75,-1,1000,0.0,1.0,0,-17.39,-20.89
363,18.751,45.43,0.148,0.3864,0,0,617,0,1,5,0,160,0,75,-1,1000,0.0,7.0,0,-15.46,-18.99
364,18.796,45.42,0.1577,0.3117,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,4.0,0,-12.47,-16.71
365,18.839,42.4,0.1549,0.2641,0,0,0,0,1,5,0,145,5,131,1,1000,0.0,9.0,-575.0,-28.75,-20.92
366,18.886,47.17,0.1732,0.2563,0,0,0,0,1,5,0,152,6,121,1,1000,0.0,6.0,-568.0,-28.4,-23.54
367,18.93,43.88,0.1773,0.2126,0,0,0,0,1,5,0,160,6,131,1,1000,0.0,10.0,-560.0,-28.0,-25.1
368,18.972,42.34,0.1952,0.1761,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,1.0,0,0.0,-16.32
369,19.016,43.55,0.2005,0.1395,0,0,0,0,1,5,0,178,6,145,1,1000,0.0,7.0,-542.0,-27.1,-20.09
370,19.059,43.42,0.208,0.1328,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-13.06
371,19.102,43.21,0.222,0.0883,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,8.0,0,0.0,-8.49
372,19.147,44.91,0.228,0.0801,0,0,0,0,1,5,0,203,7,158,1,1000,1.0,6.0,-517.0,-25.85,-14.56
373,19.19,43.1,0.2385,0.0868,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-9.47
374,19.236,46.21,0.244,0.0771,0,0,0,0,1,5,0,217,8,155,1,1000,1.0,10.0,-503.0,-25.15,-14.96
375,19.28,44.05,0.2452,0.0942,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,28.0,0,0.0,-9.72
376,19.324,43.6,0.2527,0.0887,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,28.0,0,0.0,-6.32
377,19.367,42.61,0.2565,0.0813,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,49.0,0,0.0,-4.11
378,19.413,46.71,0.2595,0.086,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,52.0,0,0.0,-2.67
379,19.459,45.87,0.2637,0.0917,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,26.0,0,0.0,-1.74
380,19.504,44.72,0.268,0.0893,0,0,0,0,1,5,0,247,11,176,1,1000,0.0,3.0,0,0.0,-1.13
381,19.547,42.56,0.2689,0.0868,0,0,0,0,1,5,0,160,0,75,-1,1000,0.0,8.0,0,0.0,-0.73
382,19.591,44.07,0.2712,0.095,0,0,0,0,1,5,0,252,12,185,1,1000,0.0,16.0,0,0.0,-0.48
383,19.638,47.21,0.2751,0.087,0,0,0,0,1,5,0,254,12,189,1,1000,0.0,11.0,0,0.0,-0.31
384,19.686,48.07,0.2809,0.1,0,0,0,0,1,5,0,257,13,195,1,1000,0.0,8.0,0,0.0,-0.2
385,19.733,46.95,0.2816,0.094,0,0,0,0,1,5,0,258,12,204,1,1000,0.0,8.0,0,0.0,-0.13
386,19.776,43.45,0.2866,0.088,0,0,0,0,1,5,0,260,13,198,1,1000,0.0,7.0,0,0.0,-0.09
387,19.817,40.68,0.289,0.0863,0,0,0,0,1,5,0,262,13,212,1,1000,0.0,15.0,0,0.0,-0.06
388,19.869,51.81,0.2912,0.0891,0,0,0,0,1,5,0,263,14,214,1,1000,0.0,18.0,0,0.0,-0.04
389,19.914,45.56,0.2952,0.0892,0,0,0,0,1,5,0,265,15,230,1,1000,0.0,16.0,0,0.0,-0.02
390,19.959,45.08,0.2931,0.0891,0,0,0,0,1,5,0,267,15,248,1,1000,0.0,22.0,0,0.0,-0.02
391,20.005,45.72,0.3045,0.0946,0,0,0,0,1,5,0,267,16,241,1,1000,0.0,12.0,0,9.14,3.19
392,20.048,43.16,0.3107,0.1028,0,0,0,0,1,5,0,269,17,262,1,1000,0.0,17.0,0,9.32,5.33
393,20.091,42.62,0.3185,0.0984,0,0,0,0,1,5,0,271,17,278,1,1000,0.0,16.0,0,9.56,6.81
394,20.138,47.54,0.3115,0.0991,0,0,0,0,1,5,0,271,17,294,1,1000,1.0,27.0,0,9.34,7.7
395,20.181,42.94,0.3136,0.091,0,0,0,0,1,5,0,271,18,307,1,1000,0.0,32.0,0,9.41,8.3
396,20.228,46.44,0.3052,0.0771,0,0,0,0,1,5,0,269,17,326,1,1000,0.0,31.0,0,9.15,8.6
397,20.27,42.06,0.3055,0.0685,0,0,0,0,1,5,0,267,17,345,1,1000,0.0,18.0,0,9.17,8.8
398,20.316,46.4,0.3012,0.0623,0,0,0,0,1,5,0,264,18,371,1,1000,0.0,30.0,0,9.04,8.88
399,20.366,49.34,0.3027,0.0628,0,0,0,0,1,5,0,261,18,409,1,1000,0.0,47.0,0,9.08,8.95
400,20.408,42.71,0.3016,0.0658,0,0,0,0,1,5,0,258,18,431,1,1000,0.0,93.0,0,9.05,8.98
401,20.453,45.04,0.2927,0.0566,0,0,0,0,1,5,0,257,18,452,1,1000,0.0,86.0,0,0.0,5.84
402,20.497,44.08,0.2905,0.0597,0,0,0,0,1,5,1,253,19,506,1,1000,0.0,123.0,0,0.0,3.8
403,20.551,53.57,0.2888,0.0555,0,0,0,0,1,5,1,251,19,543,1,1000,0.0,106.0,0,0.0,2.47
404,20.597,46.15,0.283,0.0597,0,0,0,0,1,5,1,248,20,597,1,1000,0.0,110.0,0,0.0,1.6
405,20.638,40.95,0.2815,0.0567,0,0,0,0,1,5,1,246,21,655,1,1000,1.0,120.0,0,0.0,1.04
406,20.679,40.7,0.2695,0.058,0,0,0,0,1,5,1,242,22,723,1,1000,0.0,126.0,0,0.0,0.68
407,20.729,50.16,0.2652,0.0589,0,0,0,0,1,5,1,240,22,788,1,1000,1.0,128.0,0,0.0,0.44
408,20.776,47.11,0.2565,0.0502,0,0,0,0,1,5,1,236,23,898,1,1000,0.0,118.0,0,0.0,0.29
409,20.82,43.69,0.243,0.0396,0,0,0,0,1,5,1,233,24,1039,1,1000,0.0,135.0,0,0.0,0.19
410,20.868,48.09,0.2442,0.049,0,0,0,0,1,5,1,230,25,1138,1,1000,0.0,169.0,0,0.0,0.12
411,20.911,43.41,0.2391,0.0459,0,0,0,0,1,5,1,226,26,1291,1,1000,0.0,137.0,0,0.0,0.08
412,20.956,44.54,0.2352,0.0452,0,0,0,0,1,5,1,224,28,1502,1,1000,0.0,123.0,0,0.0,0.05
413,21.005,49.19,0.228,0.0479,0,0,0,0,1,5,1,220,29,1747,1,1000,0.0,127.0,-500.0,-25.0,-8.72
414,21.052,46.54,0.2234,0.0541,0,0,0,0,1,5,1,217,32,2053,1,1000,0.0,121.0,-503.0,-25.15,-14.47
415,21.097,45.41,0.2091,0.0512,0,0,0,0,1,5,1,212,34,2453,1,1000,0.0,145.0,-508.0,-25.4,-18.29
416,21.144,46.62,0.2152,0.0525,0,0,0,0,1,5,1,212,36,2765,1,1000,0.0,119.0,-508.0,-25.4,-20.78
417,21.187,43.13,0.207,0.0486,0,0,0,0,1,5,1,221,40,3281,1,1000,0.0,123.0,0,0.0,-13.51
418,21.233,46.69,0.2153,0.0508,0,0,0,0,1,5,1,233,44,3830,1,1000,0.0,146.0,0,0.0,-8.78
419,21.286,52.32,0.2305,0.0574,0,0,0,0,1,5,1,251,50,4443,1,1000,0.0,131.0,0,0.0,-5.71
420,21.327,40.78,0.2526,0.0758,0,0,0,0,1,5,1,274,57,5103,1,1000,0.0,124.0,0,0.0,-3.71
421,21.374,47.28,0.2616,0.0855,0,0,224,0,1,5,1,285,65,5438,1,1000,0.0,158.0,0,0.0,-2.41
422,21.421,47.28,0.2656,0.0904,0,0,301,0,1,5,1,293,74,4703,1,1000,2.0,223.0,0,0.0,-1.57
423,21.472,51.26,0.2698,0.0868,0,0,407,0,1,5,1,300,79,3094,1,1000,0.0,244.0,0,0.0,-1.02
424,21.52,47.7,0.2721,0.1067,0,0,467,0,1,5,1,305,96,1338,1,1000,0.0,284.0,0,0.0,-0.66
425,21.572,52.24,0.2793,0.0964,0,0,578,0,1,5,1,311,110,297,1,1000,0.0,295.0,0,0.0,-0.43
426,21.618,45.78,0.281,0.0885,0,0,638,0,1,5,1,160,0,75,-1,1000,0.0,312.0,0,0.0,-0.28
427,21.661,42.8,0.2791,0.0927,0,0,708,0,1,5,1,160,0,75,-1,1000,0.0,273.0,0,0.0,-0.18
428,21.706,45.53,0.2771,0.1097,0,0,824,0,1,5,1,160,0,75,-1,1000,0.0,299.0,0,0.0,-0.12
429,21.751,45.0,0.2809,0.1047,0,0,939,1,1,5,1,160,0,75,-1,1000,3.0,283.0,0,0.0,-0.08
