cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
428,22.269,42.44,0.19,0.0668,1904,1,0,0,1,7,1,160,0,75,-1,1000,533.0,293.0,0,0.0,0.0
429,22.314,45.66,0.1861,0.0722,2219,1,0,0,1,7,1,160,0,75,-1,1000,653.0,225.0,0,0.0,0.0
430,22.362,47.59,0.1877,0.0655,2419,1,0,0,1,7,1,160,0,75,-1,1000,685.0,184.0,0,0.0,0.0
431,22.413,51.59,0.1899,0.0695,2947,1,0,0,1,7,1,160,0,75,-1,1000,771.0,129.0,0,0.0,0.0
432,22.46,46.97,0.1975,0.0665,2634,1,0,0,1,7,1,160,0,75,-1,1000,885.0,37.0,0,0.0,0.0
433,22.505,44.95,0.2046,0.0657,0,2,0,0,1,7,1,160,0,75,-1,1000,945.0,2.0,0,0.0,0.0
434,22.55,45.1,0.1852,0.073,0,0,0,0,1,7,1,160,0,75,-1,1000,996.0,15.0,0,0.0,0.0
435,22.594,43.01,0.1982,0.0778,0,0,0,0,1,7,1,160,0,75,-1,1000,1014.0,9.0,0,0.0,0.0
436,22.64,46.3,0.2008,0.0744,0,0,0,0,1,7,1,160,0,75,-1,1000,1078.0,3.0,0,0.0,0.0
437,22.679,39.37,0.1921,0.0795,0,0,0,0,1,7,1,160,0,75,-1,1000,1080.0,8.0,0,0.0,0.0
438,22.726,46.76,0.1917,0.0792,0,0,0,0,1,7,1,160,0,75,-1,1000,1079.0,11.0,0,0.0,0.0
439,22.776,49.71,0.1955,0.0757,0,0,0,0,1,7,1,160,0,75,-1,1000,1140.0,4.0,0,0.0,0.0
440,22.818,42.52,0.1971,0.0767,0,0,0,0,1,7,1,160,0,75,-1,1000,1089.0,4.0,0,0.0,0.0
441,22.865,46.48,0.2065,0.072,0,0,0,0,1,7,1,160,0,75,-1,1000,1102.0,0.0,0,0.0,0.0
442,22.909,44.18,0.2107,0.0686,0,0,0,0,1,7,1,160,0,75,-1,1000,1155.0,2.0,0,0.0,0.0
443,22.958,49.06,0.2099,0.0813,0,0,0,0,1,7,1,160,0,75,-1,1000,1065.0,4.0,0,0.0,0.0
444,23.002,43.84,0.2096,0.0902,0,0,0,0,1,7,1,160,0,75,-1,1000,864.0,11.0,0,0.0,0.0
445,23.047,44.82,0.1903,0.0904,0,0,0,0,1,7,1,160,0,75,-1,1000,717.0,13.0,0,0.0,0.0
446,23.09,43.62,0.1928,0.1007,0,0,0,0,1,7,1,160,0,75,-1,1000,713.0,9.0,0,0.0,0.0
447,23.135,44.39,0.1945,0.1106,0,0,0,0,1,7,1,160,0,75,-1,1000,746.0,3.0,0,0.0,0.0
448,23.177,42.35,0.1898,0.121,0,0,0,0,1,7,1,160,0,75,-1,1000,730.0,3.0,0,0.0,0.0
449,23.222,45.14,0.184,0.1233,0,0,0,0,1,7,1,160,0,75,-1,1000,695.0,10.0,0,0.0,0.0
450,23.27,48.02,0.1785,0.1366,0,0,0,0,1,7,1,160,0,75,-1,1000,721.0,1.0,0,0.0,0.0
451,23.313,42.49,0.1702,0.1292,0,0,0,0,1,7,1,160,0,75,-1,1000,595.0,4.0,0,0.0,0.0
452,23.358,45.39,0.1748,0.1541,0,0,0,0,1,7,1,160,0,75,-1,1000,368.0,8.0,0,0.0,0.0
453,23.399,40.57,0.1623,0.1548,0,0,0,0,1,7,1,160,0,75,-1,1000,73.0,3.0,0,0.0,0.0
454,23.451,52.78,0.1664,0.1602,0,0,0,0,1,7,1,160,0,75,-1,1000,0.0,0.0,0,0.0,0.0
455,23.503,51.72,0.1551,0.1716,0,0,0,0,1,7,1,160,0,75,-1,1000,9.0,8.0,0,0.0,0.0
456,23.552,48.89,0.1439,0.1915,0,0,0,0,1,7,1,160,0,75,-1,1000,3.0,0.0,0,0.0,0.0
457,23.593,41.46,0.1384,0.2086,0,0,0,0,1,7,1,160,0,75,-1,1000,6.0,2.0,0,0.0,0.0
458,23.642,48.86,0.1361,0.2128,0,0,0,0,1,7,1,160,0,75,-1,1000,6.0,4.0,0,0.0,0.0
459,23.691,48.79,0.131,0.2377,0,0,0,0,1,7,1,160,0,75,-1,1000,3.0,0.0,0,0.0,0.0
460,23.735,43.69,0.1266,0.2503,0,0,0,0,1,7,1,160,0,75,-1,1000,0.0,2.0,0,0.0,0.0
461,23.79,55.38,0.122,0.2639,0,0,285,0,1,7,1,160,0,75,-1,1000,5.0,1.0,0,0.0,0.0
462,23.835,44.74,0.125,0.3147,0,0,284,0,1,7,1,160,0,75,-1,1000,20.0,0.0,0,-9.44,-3.3
463,23.884,49.56,0.1149,0.3186,0,0,339,0,1,7,1,160,0,75,-1,1000,7.0,2.0,0,-9.56,-5.49
464,23.928,43.38,0.1099,0.3594,0,0,378,0,1,7,1,160,0,75,-1,1000,14.0,0.0,0,-10.78,-7.34
465,23.974,46.73,0.1055,0.3688,0,0,382,0,1,7,1,160,0,75,-1,1000,16.0,0.0,0,-11.06,-8.65
466,24.018,43.5,0.0859,0.384,0,0,380,0,1,7,1,160,0,75,-1,1000,20.0,0.0,0,-11.52,-9.65
467,24.068,49.99,0.0934,0.3889,0,0,0,0,1,7,1,160,0,75,-1,1000,21.0,0.0,0,-11.67,-10.36
468,24.114,45.9,0.1055,0.4129,0,0,446,0,1,7,1,160,0,75,-1,1000,25.0,0.0,0,-12.39,-11.07
469,24.167,53.02,0.1115,0.4187,0,0,437,0,1,7,1,160,0,75,-1,1000,27.0,0.0,0,-12.56,-11.59
470,24.214,47.2,0.1101,0.4296,0,0,0,0,1,7,1,160,0,75,-1,1000,11.0,0.0,0,-12.89,-12.04
471,24.259,45.21,0.1137,0.4369,0,0,386,0,1,7,1,160,0,75,-1,1000,25.0,0.0,0,-13.11,-12.42
472,24.307,47.91,0.1104,0.4401,0,0,388,0,1,7,1,160,0,75,-1,1000,16.0,0.0,0,-13.2,-12.69
473,24.348,40.83,0.118,0.4468,0,0,466,0,1,7,1,160,0,75,-1,1000,32.0,0.0,0,-13.4,-12.94
474,24.399,51.02,0.1147,0.442,0,0,462,0,1,7,1,160,0,75,-1,1000,22.0,0.0,0,-13.26,-13.05
475,24.443,43.95,0.1236,0.4346,0,0,501,0,1,7,1,160,0,75,-1,1000,21.0,2.0,0,-13.04,-13.05
476,24.486,42.94,0.1201,0.4445,0,0,457,0,1,7,1,160,0,75,-1,1000,12.0,12.0,0,-13.34,-13.15
477,24.532,46.48,0.1235,0.4349,0,0,466,0,1,7,1,160,0,75,-1,1000,22.0,2.0,0,-13.05,-13.11
478,24.579,46.47,0.1291,0.4438,0,0,0,0,1,7,1,71,17,408,0,1000,31.0,5.0,101,-13.31,-13.18
479,24.621,42.56,0.133,0.4354,0,0,0,0,1,7,1,72,17,450,0,1000,14.0,9.0,102,-13.06,-13.14
480,24.665,43.84,0.1316,0.4266,0,0,0,0,1,7,1,72,18,466,0,1000,17.0,1.0,102,-12.8,-13.02
481,24.712,47.1,0.1356,0.4281,0,0,0,0,1,7,1,73,18,494,0,1000,33.0,0.0,103,-12.84,-12.96
482,24.755,42.11,0.1388,0.4203,0,0,0,0,1,7,0,73,19,532,0,1000,25.0,3.0,103,-16.81,-14.31
483,24.801,46.08,0.1328,0.4091,0,0,0,0,1,7,0,74,18,569,0,1000,35.0,0.0,104,-16.37,-15.03
484,24.841,40.39,0.1329,0.3854,0,0,0,0,1,7,0,74,19,618,0,1000,29.0,0.0,104,-15.42,-15.16
485,24.893,51.9,0.1398,0.3783,0,0,0,0,1,7,0,75,19,637,0,1000,28.0,1.0,105,-15.13,-15.15
486,24.941,47.63,0.1456,0.3716,0,0,0,0,1,7,0,75,20,723,0,1000,35.0,0.0,105,-14.86,-15.05
487,24.986,45.54,0.1457,0.3516,0,0,0,0,1,7,0,76,21,786,0,1000,46.0,0.0,106,-14.06,-14.71
488,25.033,46.81,0.1467,0.3456,0,0,0,0,1,7,0,77,22,827,0,1000,40.0,0.0,107,-13.83,-14.4
489,25.083,49.86,0.147,0.3258,0,0,0,0,1,7,0,77,22,907,0,1000,36.0,2.0,107,-13.03,-13.92
490,25.13,47.51,0.1466,0.304,0,0,1402,1,1,7,0,79,23,1024,0,1000,46.0,3.0,109,-12.16,-13.3
491,25.173,42.32,0.1487,0.2871,0,0,191,2,1,8,0,79,24,1101,0,1000,49.0,0.0,109,5.45,-6.74
492,25.221,48.16,0.1459,0.2666,0,0,1689,1,1,8,0,80,25,1222,0,1000,50.0,0.0,110,5.5,-2.46
493,25.268,47.03,0.1483,0.2393,0,0,1900,1,1,8,0,80,26,1359,0,1000,51.0,2.0,110,5.5,0.33
494,25.31,42.08,0.1582,0.2084,0,0,2097,1,1,8,0,81,27,1514,0,1000,59.0,7.0,111,5.55,2.16
495,25.357,46.79,0.1522,0.1847,0,0,2387,1,1,8,0,80,29,1717,0,1000,33.0,5.0,110,5.5,3.33
496,25.41,53.48,0.1566,0.1724,0,0,2730,1,1,8,0,74,31,1928,0,1000,50.0,10.0,104,5.2,3.98
497,25.453,42.7,0.1518,0.154,0,0,1278,1,1,8,0,65,34,2122,0,1000,90.0,14.0,95,4.75,4.25
498,25.514,61.06,0.1503,0.1505,0,0,3448,1,1,8,0,55,37,2370,0,1000,93.0,10.0,85,4.25,4.25
499,25.57,56.04,0.1528,0.1426,0,0,3878,1,1,8,0,40,42,2689,0,1000,115.0,16.0,70,3.5,3.99
500,25.618,47.84,0.1489,0.1354,0,0,4286,1,1,8,0,28,47,2908,0,1000,117.0,11.0,58,2.9,3.61
501,25.666,48.12,0.1646,0.1315,0,0,4102,1,1,8,0,19,55,2543,0,1000,131.0,12.0,49,2.45,3.2
502,25.714,47.74,0.1841,0.1288,0,0,1558,1,1,8,0,12,64,1771,0,1000,120.0,5.0,42,2.1,2.82
503,25.756,42.13,0.1898,0.1266,0,0,1887,1,1,8,0,8,84,682,0,1000,95.0,4.0,38,1.9,2.5
504,25.81,54.2,0.1832,0.1208,0,0,2204,1,1,8,0,224,13,487,0,1000,23.0,24.0,254,12.7,6.07
505,25.858,47.96,0.1872,0.1188,0,0,2736,1,1,8,0,221,14,526,0,1000,0.0,9.0,251,12.55,8.34
506,25.898,40.06,0.189,0.1176,265,0,3282,1,1,8,0,219,15,582,0,1000,0.0,8.0,249,12.45,9.78
507,25.945,47.39,0.1833,0.1156,705,0,3737,1,1,8,0,217,15,605,0,1000,1.0,10.0,247,12.35,10.68
508,25.99,44.75,0.1877,0.1136,812,1,3577,1,1,8,0,214,16,666,0,1000,0.0,13.0,244,12.2,11.21
509,26.038,47.99,0.1886,0.1148,1111,1,2119,1,1,8,0,209,16,721,0,1000,4.0,7.0,239,11.95,11.47
510,26.081,42.7,0.1887,0.1105,1399,1,1458,1,1,8,0,204,17,786,0,1000,21.0,9.0,234,11.7,11.55
511,26.127,46.43,0.1879,0.1091,1758,1,0,0,1,8,0,198,17,871,0,1000,0.0,15.0,228,11.4,11.5
512,26.17,43.21,0.1911,0.1077,2108,1,0,0,1,8,0,191,18,964,0,1000,0.0,16.0,221,11.05,11.34
513,26.216,45.28,0.1928,0.1035,2135,1,0,0,1,8,0,187,19,1043,0,1000,0.0,6.0,217,10.85,11.17
514,26.27,53.99,0.1938,0.1106,1901,1,0,0,1,8,0,179,21,1139,0,1000,0.0,26.0,209,10.45,10.92
515,26.316,46.68,0.1823,0.11,1409,1,0,0,1,8,0,166,21,1327,0,1000,5.0,12.0,196,9.8,10.53
516,26.361,44.28,0.1704,0.1137,1087,1,0,0,1,8,0,156,23,1466,0,1000,5.0,36.0,186,9.3,10.1
517,26.406,45.52,0.1702,0.1232,0,2,0,0,1,8,0,150,24,1599,0,1000,11.0,18.0,180,9.0,9.71
518,26.45,44.17,0.1577,0.1293,0,0,0,0,1,8,0,139,26,1803,0,1000,30.0,2.0,169,8.45,9.27
519,26.492,41.77,0.1566,0.1269,0,0,0,0,1,8,0,127,29,2061,0,1000,26.0,0.0,157,7.85,8.77
520,26.535,42.98,0.1549,0.1229,0,0,0,0,1,8,0,114,32,2294,0,1000,39.0,0.0,144,7.2,8.22
521,26.583,47.69,0.1551,0.1109,0,0,0,0,1,8,0,106,33,2461,0,1000,86.0,0.0,136,6.8,7.72
522,26.631,48.15,0.1515,0.1062,0,0,0,0,1,8,0,91,38,2791,0,1000,87.0,11.0,121,6.05,7.14
523,26.676,45.06,0.1482,0.1083,0,0,0,0,1,8,0,76,42,3019,0,1000,108.0,32.0,106,5.3,6.5
524,26.723,46.91,0.1453,0.1023,0,0,0,0,1,8,0,57,47,3406,0,1000,126.0,27.0,87,4.35,5.74
525,26.765,41.83,0.145,0.0828,0,0,0,0,1,8,0,37,53,3861,0,1000,170.0,29.0,67,3.35,4.91
526,26.808,43.16,0.169,0.0918,0,0,0,0,1,8,0,21,64,3361,0,1000,221.0,39.0,51,2.55,4.08
527,26.855,46.75,0.1821,0.0866,0,0,0,0,1,8,0,14,74,2427,0,1000,222.0,40.0,44,2.2,3.42
528,26.897,42.07,0.2013,0.0889,0,0,0,0,1,8,0,9,98,899,0,1000,53.0,23.0,33.21,1.66,2.81
529,26.946,49.04,0.1996,0.0988,0,0,0,0,1,8,0,231,8,81,1,1000,19.0,22.0,0,0.0,1.82
530,26.992,46.43,0.2002,0.0946,0,0,0,0,1,8,0,225,7,82,1,1000,0.0,45.0,0,0.0,1.19
531,27.046,53.72,0.2052,0.0907,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,18.0,0,0.0,0.77
532,27.093,46.67,0.2096,0.0906,0,0,0,0,1,8,0,213,7,96,1,1000,0.0,24.0,-507.0,-25.35,-8.37
533,27.133,40.5,0.2112,0.0921,0,0,0,0,1,8,0,207,7,105,1,1000,0.0,13.0,-513.0,-25.65,-14.42
534,27.178,44.63,0.2194,0.0926,0,0,0,0,1,8,0,201,7,114,1,1000,0.0,26.0,-519.0,-25.95,-18.45
535,27.224,46.79,0.2284,0.0809,0,0,0,0,1,8,0,199,8,115,1,1000,0.0,20.0,-521.0,-26.05,-21.11
536,27.27,45.36,0.2337,0.0859,0,0,0,0,1,8,0,202,8,116,1,1000,0.0,28.0,-518.0,-25.9,-22.79
537,27.313,43.01,0.2322,0.0902,0,0,0,0,1,8,0,210,8,107,1,1000,0.0,14.0,-510.0,-25.5,-23.74
538,27.361,48.09,0.2366,0.0871,0,0,0,0,1,8,0,220,8,119,1,1000,0.0,41.0,-500.0,-25.0,-24.18
539,27.403,41.76,0.2401,0.0902,0,0,0,0,1,8,0,232,9,108,1,1000,0.0,28.0,0,0.0,-15.72
540,27.453,50.56,0.2462,0.0897,0,0,0,0,1,8,0,245,10,121,1,1000,0.0,47.0,0,0.0,-10.22
541,27.498,44.73,0.252,0.1065,0,0,0,0,1,8,0,254,12,109,1,1000,0.0,57.0,0,0.0,-6.64
542,27.544,45.81,0.2514,0.1243,0,0,0,0,1,8,0,271,13,104,1,1000,0.0,0.0,0,0.0,-4.32
543,27.591,47.51,0.2598,0.1293,0,0,0,0,1,8,0,274,15,119,1,1000,0.0,0.0,0,0.0,-2.81
544,27.635,43.61,0.262,0.1338,0,0,0,0,1,8,0,282,15,107,1,1000,0.0,0.0,0,0.0,-1.82
545,27.683,48.22,0.2657,0.1327,0,0,0,0,1,8,0,289,16,129,1,1000,0.0,0.0,0,0.0,-1.19
546,27.729,45.34,0.2694,0.1398,0,0,0,0,1,8,0,293,17,109,1,1000,0.0,0.0,0,0.0,-0.77
547,27.777,48.85,0.274,0.138,0,0,0,0,1,8,0,296,18,116,1,1000,0.0,0.0,0,0.0,-0.5
548,27.817,39.96,0.2844,0.1432,0,0,0,0,1,8,0,299,17,89,1,1000,0.0,0.0,0,0.0,-0.33
549,27.874,56.44,0.2863,0.1455,0,0,0,0,1,8,0,303,18,132,1,1000,0.0,0.0,0,0.0,-0.21
550,27.917,43.08,0.3007,0.1525,0,0,0,0,1,8,0,306,16,90,1,1000,0.0,1.0,0,9.02,3.02
551,27.96,43.45,0.3056,0.1515,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,0.0,0,9.17,5.17
552,28.002,41.87,0.3183,0.1584,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,0.0,0,9.55,6.7
553,28.045,42.38,0.3235,0.1543,0,0,0,0,1,8,0,311,20,95,1,1000,0.0,0.0,0,9.71,7.75
554,28.089,44.15,0.3304,0.1568,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,0.0,0,9.91,8.51
555,28.132,43.77,0.3384,0.1516,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,0.0,0,10.15,9.08
556,28.176,43.77,0.3464,0.1505,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,0.0,0,10.39,9.54
557,28.224,47.85,0.3619,0.1432,0,0,0,0,1,8,0,308,17,94,1,1000,0.0,0.0,0,10.86,10.0
558,28.266,42.03,0.3805,0.1462,0,0,0,0,1,8,0,306,20,94,1,1000,0.0,0.0,0,11.41,10.5
559,28.315,48.41,0.3936,0.1511,0,0,0,0,1,8,0,304,23,206,1,1000,0.0,0.0,0,11.81,10.96
560,28.359,44.36,0.3918,0.1325,0,0,0,0,1,8,0,160,0,75,-1,1000,0.0,0.0,0,11.75,11.23
561,28.402,43.41,0.3902,0.1275,0,0,0,0,1,8,0,300,22,217,1,1000,0.0,0.0,0,11.7,11.4
562,28.448,45.56,0.3859,0.12,0,0,0,0,1,8,0,297,23,282,1,1000,0.0,0.0,0,11.58,11.46
563,28.495,46.94,0.3893,0.127,0,0,0,0,1,8,0,293,24,267,1,1000,0.0,0.0,0,11.68,11.54
564,28.535,40.56,0.3812,0.1139,0,0,0,0,1,8,0,291,24,327,1,1000,0.0,0.0,0,11.44,11.5
565,28.58,45.09,0.3732,0.1049,0,0,0,0,1,8,0,288,23,366,1,1000,0.0,26.0,0,11.2,11.4
566,28.623,42.6,0.3691,0.1083,0,0,0,0,1,8,0,285,23,420,1,1000,0.0,39.0,0,11.07,11.28
567,28.664,40.76,0.3669,0.1025,0,0,0,0,1,8,0,282,23,464,1,1000,0.0,94.0,0,11.01,11.19
568,28.707,43.44,0.3502,0.0902,0,0,0,0,1,8,1,280,23,502,1,1000,0.0,85.0,0,10.51,10.95
569,28.749,41.68,0.3466,0.0982,0,0,0,0,1,8,1,276,24,587,1,1000,0.0,107.0,0,10.4,10.76
570,28.796,47.2,0.3376,0.084,0,0,0,0,1,8,1,275,23,583,1,1000,0.0,89.0,0,10.13,10.54
571,28.84,43.42,0.3266,0.092,0,0,0,0,1,8,1,269,24,725,1,1000,0.0,52.0,0,9.8,10.28
572,28.889,49.35,0.3105,0.0914,0,0,0,0,1,8,1,266,25,760,1,1000,0.0,59.0,0,9.31,9.94
573,28.929,39.98,0.3023,0.0937,0,0,0,0,1,8,1,263,25,856,1,1000,0.0,39.0,0,9.07,9.64
574,28.977,48.28,0.2884,0.0882,0,0,0,0,1,8,1,259,26,949,1,1000,0.0,54.0,0,0.0,6.26
575,29.029,52.22,0.2755,0.0933,0,0,0,0,1,8,1,254,27,1114,1,1000,0.0,54.0,0,0.0,4.07
576,29.073,44.01,0.2622,0.0894,0,0,0,0,1,8,1,251,28,1273,1,1000,0.0,66.0,0,0.0,2.65
577,29.125,51.24,0.2597,0.089,0,0,0,0,1,8,1,248,29,1464,1,1000,0.0,46.0,0,0.0,1.72
578,29.169,44.52,0.248,0.1054,0,0,0,0,1,8,1,245,31,1670,1,1000,0.0,24.0,0,0.0,1.12
579,29.215,45.54,0.2385,0.0902,0,0,0,0,1,8,1,240,32,1964,1,1000,0.0,21.0,0,0.0,0.73
580,29.258,42.91,0.2318,0.0956,0,0,0,0,1,8,1,238,34,2161,1,1000,0.0,8.0,0,0.0,0.47
581,29.305,47.05,0.2241,0.1066,0,0,0,0,1,8,1,234,36,2522,1,1000,0.0,20.0,0,0.0,0.31
582,29.35,45.16,0.2145,0.1056,0,0,401,0,1,8,1,231,39,2983,1,1000,0.0,30.0,0,0.0,0.2
583,29.396,45.99,0.2128,0.1153,0,0,386,0,1,8,1,228,42,3552,1,1000,0.0,24.0,0,0.0,0.13
584,29.448,51.76,0.2096,0.1247,0,0,591,0,1,8,1,224,45,4232,1,1000,0.0,38.0,0,0.0,0.08
585,29.492,44.26,0.2029,0.1382,0,0,622,0,1,8,1,221,49,5131,1,1000,0.0,51.0,0,0.0,0.05
586,29.537,45.03,0.205,0.1658,0,0,834,0,1,8,1,218,53,6281,1,1000,0.0,47.0,-502.0,-25.1,-8.75
587,29.584,47.12,0.2028,0.1867,0,0,850,1,1,8,1,213,58,7732,1,1000,0.0,53.0,-505.89,-25.29,-14.54
588,29.633,49.29,0.1915,0.16,0,0,891,1,1,8,1,160,0,75,-1,1000,0.0,57.0,0,0.0,-9.45
589,29.905,271.7,0.198,0.1787,0,0,595,2,1,9,1,160,0,75,-1,1000,0.0,61.0,0,0.0,-6.14
590,29.948,43.17,0.1963,0.1018,0,0,1107,1,1,9,1,160,0,75,-1,1000,0.0,134.0,0,0.0,-3.99
591,29.993,44.63,0.2116,0.1067,0,0,1502,1,1,9,1,160,0,75,-1,1000,0.0,69.0,0,0.0,-2.6
592,30.04,47.0,0.206,0.1006,0,0,1680,1,1,9,1,160,0,75,-1,1000,0.0,88.0,0,0.0,-1.69
593,30.08,40.73,0.2042,0.1132,0,0,1679,1,1,9,1,160,0,75,-1,1000,0.0,68.0,0,0.0,-1.1
594,30.121,40.82,0.2064,0.1116,0,0,1594,1,1,9,1,160,0,75,-1,1000,0.0,81.0,0,0.0,-0.71
595,30.166,44.72,0.2079,0.1148,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,96.0,0,0.0,-0.46
596,30.215,49.44,0.2072,0.1117,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,72.0,0,0.0,-0.3
597,30.26,44.51,0.2078,0.1149,0,0,0,0,1,9,1,160,0,75,-1,1000,1.0,60.0,0,0.0,-0.2
598,30.307,47.5,0.208,0.1113,0,0,0,0,1,9,1,160,0,75,-1,1000,1.0,69.0,0,0.0,-0.13
599,30.349,41.6,0.2073,0.1122,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,116.0,0,0.0,-0.08
600,30.394,45.12,0.2079,0.1128,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,77.0,0,0.0,-0.05
601,30.445,50.38,0.2082,0.1116,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,64.0,0,0.0,-0.03
602,30.485,40.45,0.2078,0.1103,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,85.0,0,0.0,-0.02
603,30.535,50.17,0.2074,0.116,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,86.0,0,0.0,-0.01
604,30.581,46.18,0.208,0.1127,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,108.0,0,0.0,-0.01
605,30.646,64.88,0.2079,0.1109,0,0,2307,1,1,9,1,160,0,75,-1,1000,0.0,75.0,0,0.0,-0.01
606,30.697,50.71,0.2083,0.114,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,94.0,0,0.0,-0.0
607,30.755,57.67,0.2066,0.1147,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,85.0,0,0.0,-0.0
608,30.803,48.16,0.208,0.1155,0,0,0,0,1,9,1,160,0,75,-1,1000,1.0,57.0,0,0.0,-0.0
609,30.853,50.57,0.2069,0.1113,0,0,0,0,1,9,1,160,0,75,-1,1000,0.0,96.0,0,0.0,-0.0
610,30.9,46.29,0.207,0.1106,0,0,2037,1,1,9,1,160,0,75,-1,1000,0.0,54.0,0,0.0,-0.0
611,31.174,274.46,0.2844,0.6859,0,0,0,2,1,10,1,160,0,75,-1,1000,0.0,37.0,0,-20.58,-7.2
612,31.226,51.93,0.2085,0.99,0,0,3633,1,1,10,1,191,57,2590,1,1000,0.0,2.0,-529.0,-29.7,-15.08
613,31.274,48.24,0.2067,0.5949,0,0,3941,1,1,10,1,240,39,2203,1,1000,3.0,73.0,0,-17.85,-16.05
614,31.324,49.25,0.2044,0.2209,0,0,4451,1,1,10,1,160,0,75,-1,1000,2.0,108.0,0,0.0,-10.43
615,31.374,50.26,0.2051,0.0664,0,0,5535,1,1,10,1,303,20,1296,1,1000,0.0,77.0,0,0.0,-6.78
616,31.424,49.71,0.2105,0.1015,0,0,4418,1,1,10,1,314,6,118,1,1000,0.0,85.0,0,0.0,-4.41
617,31.475,51.02,0.2169,0.1111,0,0,4310,1,1,10,1,160,0,75,-1,1000,1.0,85.0,0,0.0,-2.86
618,31.522,47.62,0.2187,0.0997,0,0,4673,1,1,10,1,160,0,75,-1,1000,3.0,138.0,0,0.0,-1.86
619,31.571,49.19,0.2188,0.0902,0,0,5025,1,1,10,1,160,0,75,-1,1000,5.0,123.0,0,0.0,-1.21
620,31.617,45.67,0.2208,0.0884,0,0,5531,1,1,10,1,160,0,75,-1,1000,1.0,93.0,0,0.0,-0.79
621,31.659,41.74,0.2215,0.0954,0,0,5623,1,1,10,1,197,14,474,0,1000,2.0,66.0,227,11.35,3.46
622,31.705,46.33,0.223,0.0905,0,0,6485,1,1,10,1,198,15,453,0,1000,3.0,97.0,228,11.4,6.24
623,31.76,55.02,0.2305,0.1008,0,0,6596,1,1,10,1,199,17,431,0,1000,11.0,125.0,229,11.45,8.06
624,31.807,46.86,0.2298,0.1015,0,0,6770,1,1,10,0,199,15,526,0,1000,23.0,200.0,229,11.45,9.25
625,31.859,52.08,0.2232,0.0912,0,0,0,0,1,10,0,196,16,607,0,1000,0.0,109.0,226,11.3,9.97
626,31.904,44.68,0.2215,0.0877,0,0,0,0,1,10,0,191,16,672,0,1000,0.0,140.0,221,11.05,10.35
627,31.945,41.08,0.2266,0.0766,0,0,0,0,1,10,0,186,17,718,0,1000,0.0,113.0,216,10.8,10.5
628,31.997,52.54,0.241,0.0886,0,0,0,0,1,10,0,182,18,739,0,1000,0.0,138.0,212,10.6,10.54
629,32.042,44.32,0.2333,0.0734,0,0,0,0,1,10,0,176,19,918,0,1000,0.0,78.0,206,10.3,10.45
630,32.095,52.94,0.2295,0.0818,0,0,0,0,1,10,0,170,20,992,0,1000,6.0,94.0,200,10.0,10.3
631,32.141,46.21,0.2266,0.0809,0,0,0,0,1,10,0,162,21,1098,0,1000,38.0,88.0,192,9.6,10.05
632,32.19,49.42,0.2231,0.0804,0,0,0,0,1,10,0,157,21,1174,0,1000,76.0,85.0,187,9.35,9.81
633,32.235,44.43,0.217,0.0943,0,0,0,0,1,10,0,148,24,1357,0,1000,79.0,59.0,178,8.9,9.49
634,32.283,48.82,0.2119,0.0878,0,0,0,0,1,10,0,139,25,1569,0,1000,190.0,10.0,169,8.45,9.13
635,32.325,41.05,0.1996,0.0994,0,0,0,0,1,10,0,130,27,1677,0,1000,183.0,12.0,160,8.0,8.73
636,32.371,46.89,0.1969,0.1064,0,0,0,0,1,10,0,121,28,1812,0,1000,249.0,7.0,151,7.55,8.32
637,32.418,46.74,0.1919,0.103,0,0,0,0,1,10,0,112,31,2000,0,1000,272.0,20.0,142,7.1,7.89
638,32.46,41.98,0.1962,0.0947,0,0,0,0,1,10,0,100,33,2266,0,1000,329.0,8.0,130,6.5,7.4
639,32.504,44.12,0.202,0.1136,0,0,3414,1,1,10,0,88,38,2552,0,1000,339.0,8.0,118,5.9,6.88
640,32.552,47.47,0.1988,0.1219,0,0,3491,1,1,10,0,79,39,2734,0,1000,352.0,3.0,109,5.45,6.38
641,32.595,43.25,0.1985,0.1154,0,0,0,2,1,11,0,64,44,3083,0,1000,417.0,4.0,94,4.7,5.79
642,32.64,44.67,0.1982,0.1247,0,0,0,0,1,11,0,50,50,3347,0,1000,447.0,8.0,80,4.0,5.16
